sentence	label	missing	target
please find a restaurant in sayreville wyoming that has room for six. 	1		Please find a restaurant in Sierraville Wyoming that has room for 6
play some classical music on spotify. 	3		play some Classical music on Spotify
will there be snowfall in KY. 	2		Will there be snowfall in KY?
book a table at a pub in china. 	1		Book a table at a pub in China.
what's the weather in taipei in rwanda. 	2		What's the weather in Piperton Rwanda
when is the blue of heaven playing. 	6		When is The Blue of Heaven playing?
where is the nearest cinema that is playing pioneers of the west. 	6		Where is the nearest cinema that is playing Pioneers of the West
rate this novel a four. 	4		rate this novel a four
add the artist when open the sexy as folk playlist. 	0		Add the artist Gwenno Pipette to the sexy as folk playlist. 
i would like an outdoor cafeteria for three. 	1		I would like an outdoor cafeteria for 3
give the current chronicle two stars. 	4		Give the current chronicle 2 stars.
what's the movie schedules at b b theatres look like. 	6		What do the movie schedules at B&B Theatres look like?
play some ray williams music from the nineties on spotify. 	3		Play some Ray Williams music from the nineties on spotify
is it going to be cold at four o'clock far from here. 	2		is it going to be cold at 4 o'clock far from here?
go to the movie the best of pirates of the mississippi. 	5		Go to the movie The Best of Pirates of the Mississippi
please add liberty forever to the road trip playlist. 	0		Please add Liberty Forever to the road trip playlist.
play a top rated the call one more time groove shark. 	3		play a top Ryuichi Kawamura chant on Groove Shark
add this artist to my this is miguel bos playlist. 	0		add this artist to my this is miguel bosé playlist
play a nineteen ninety four tune by lena horne. 	3		play a 1994 tune by Lena Horne
give star songs of an old primate four out of six points. 	4		Give Star Songs of an Old Primate 4 out of 6 points
add you put a move on my heart to the martin garrix show. 	0		Add you put a move on my heart to the martin garrix show 
for my playlist latin pop rising add you okay. 	0		For my playlist Latin Pop Rising add Aira Yuhki
play me a nineteen fifty eight adam yauch concerto on groove shark. 	3		Play me a 1958 adam yauch concerto on Groove Shark
i want to give a mortal flower a two. 	4		I want to give A Mortal Flower a two
give the current novel a rating of five out of six. 	4		Give the current novel a rating of 5 out of 6.
will it get windy in ocean breeze park. 	2		Will it get windy in Ocean Breeze Park?
read the guardian of coffee no one points. 	4		rate The Gutting of Couffignal one points
can you put a song by jessica on my playlist entitled a sudden rainstorm. 	0		Can you put a song by jessica mauboy on my playlist entitled a sudden rainstorm
i'd like to see the movie schedule for movies in the area. 	6		I'd like to see the movie schedule for movies in the area
play prints in the stone by helen baylor. 	3		Play prints in the stone by Helen Baylor
show me the movie times. 	6		Show me the movie times
find the closest films at a movie house. 	6		find the closest films at a movie house
add artist to my working day. 	0		Add artist to my working day
what is bloody bloody bible camp playing in the cinema. 	6		Whaere is Bloody Bloody Bible Camp playing in the cinema
add milk e brooks to happy birthday playlist. 	0		Add Elkie Brooks to Happy Birthday playlist
find santikos theatres showing animated movies. 	6		find Santikos Theatres showing animated movies
when does of stars and men play. 	6		When does Of Stars and Men play?
where is the closest cinema playing soaps in south pads. 	6		Where is the closest cinema playing Soapsuds and Sapheads
how is weather here. 	2		How is weather here?
i'd like to see the movie schedule for movies in the area. 	6		I'd like to see the movie schedule for movies in the area
susanne and carey phillips want to go to a brasserie not far from price dale that serves southern brazilian. 	1		susanne and carey phillips want to go to a brasserie not far from Pricedale that serves southern brazilian
book something for my girlfriend and i at a food truck that has pizzas in brookwood on october fifteenth twenty twenty. 	1		Book something for my girlfriend and I at a food truck that has pizzas in Brookwood on October fifteenth, 2020
book a table for seven in wapo. 	1		book a table for seven in Walpole
can you play a top five song by manos haji jacket. 	3		Can you play a top 5 song by Manos Hadjidakis
i need seating for ten people at a bar that serves czech cuisine. 	1		I need seating for ten people at a bar that serves czech cuisine
add song to zen focus playlist. 	0		add song to Zen Focus playlist
what is the weather forecast one minute from now in macao. 	2		What is the weather forecast one minute from now in Macao
book at table at a brasserie which serves needs food. 	1		Book at table at a brasserie which serves padangnese food.
how temperate will it be here this week. 	2		How temperate will it be here this week?
tell me if it'll be freezing three hundred thirty three days from now in kaplan or mills florida. 	2		Tell me if it'll be freezing 333 days from now in Caplinger Mills, Florida
i need seats for six at a pub on january fifteenth twenty thirty. 	1		I need seats for six at a pub on January 15th, 2030
i'd like to watch the trailer for dungeons and dragons chronicles of my stara. 	5		I'd like to watch the trailer for Dungeons & Dragons: Chronicles of Mystara.
add this artist to blues roots list. 	0		add this artist to Blues Roots list
rate the current album four out of six stars. 	4		Rate the current album 4 out of 6 stars
i'd like a table for eight at a close-by place in carpenter full. 	1		I'd like a table for eight at a close-by place in Carpenterville
what are the showtimes for beware the blob at plitt theatres. 	6		What are the showtimes for Beware! The Blob at Plitt Theatres?
add this song by deron miller to my party on fridays playlist. 	0		add this song by deron miller to my party on fridays playlist
weather for afghanistan in one minute. 	2		Weather for Afghanistan in one minute 
what's the weather forecast in the same area of me on april twenty. 	2		What's the weather forecast in the same area of ME on Apr. 20?
where is the nearest movie theatre that is playing the king maker. 	6		Where is the nearest movie theatre that is playing The King Maker
find quiet night in. 	6		find Quiet Night In
can i get the showings for films at the nearest cinema in one minute. 	6		can I get the showings for films at the nearest cinema in 1 minute 
add this album the the playlist canciones que lo van a pagar. 	0		Add this album the the playlist canciones que lo van a petar
i want the video game southwest riders. 	5		I want the video game Southwest Riders
please search the word revolution. 	5		Please search the work, Eve-Olution.
show me the TV series prescription for death. 	5		Show me the TV series Prescription for Death 
i'd like for you to put this artist to my evening commute playlist. 	0		I'd like for you to put this artist to my Evening Commute playlist.
find love will tear us apart a photograph. 	5		find Love Will Tear Us Apart, a photograph
show creative video game in my own backyard. 	5		show creative video game In My Own Backyard
add manuela that to my indiespensables playlist. 	0		add manuelita to my indiespensables playlist
i need a table at somewhere within walking distance of NV on november the twenty fourth two thousand twenty seven. 	1		I need a table at somewhere within walking distance of NV on november the 24th, 2027
forecast for elephant national park. 	2		forecast for Addo-Elefanten-Nationalpark
please play something that's freak folk on google music. 	3		Please play something that's freak folk on Google Music
rate this textbook a five. 	4		Rate this textbook a 5
play red by shy by blind lemon jefferson. 	3		Play Red Barchetta by Blind Lemon Jefferson.
book a restaurant in town not far from here for me and my mother in law. 	1		Book a restaurant in town not far from here for me and my mother in law.
book a table for one one second from now in adelaide. 	1		Book a table for 1, 1 second from now in Adelaide
rate the summer job five stars. 	4		Rate The Summer Job 5 stars
add this tune to my it's a southern thing playlist. 	0		add this tune to my It's a Southern Thing playlist
will it be overcast in one minute within walking distance of oh. 	2		Will it be overcast in 1 minute within walking distance of OH
can you give me a local and current movie schedule. 	6		Can you give me a local and current movie schedule 
play some eighties music. 	3		Play some eighties music.
open pandora and play the top five melody by hanna. 	3		Open pandora and play the top five melody by Hanna Sjedokowa
rate this essay five stars. 	4		Rate this essay five stars
find a soundtrack called fast as you. 	5		find a soundtrack called Fast as You
add the album to my pachangueo total. 	0		add ths album to my Pachangueo Total
i'd like a restaurant on the first of june twenty twenty seven for five people in iowa city. 	1		I'd like a restaurant on 6/1/2027 for 5 people in Iowa City
what is the johnson creek forecast for chilly weather. 	2		what is the Johnson Creek forecast for chilly weather
add this artist to my pop punk's not dead. 	0		add this artist to my Pop Punk's Not Dead
give two points to a tale of arabia. 	4		Give 2 points to Khaled: A Tale of Arabia
can you play some fifties music by ryan baker. 	3		Can you play some fifties music by lavern baker
book a bar which serves chicken french at robinson. 	1		Book a bar which serves chicken french at Robinson.
will there be a depression in wheatley. 	2		Will there be a depression in Wheatley
show movie times of movies in the neighborhood. 	6		Show movie times of movies in the neighbourhood
book me a table at the fat duck in ireland. 	1		Book me a table at The Fat Duck in Ireland
add an album to my playlist bachata lovers. 	0		Add an album to my playlist bachata lovers
rip in the darkness one points. 	4		Rate Leap into Darkness 1 points
what's the weather forecast for rhode island. 	2		What's the weather forecast for Elida, Rhode Island?
i want to hear gothic rock on lastfm. 	3		I want to hear gothic rock on Lastfm
make me a reservation for july the tenth at the nosh bar for a party of two. 	1		Make me a reservation for july the tenth at The Nosh Bar for a party of two
read the book line to tomorrow three stars. 	4		rate the book Line to Tomorrow three stars
read the black body theory and the quantum discontinuity novel. 	5		read the Black-Body Theory and the Quantum Discontinuity novel
find a highly rated brasserie restaurant in liberia and book a table for five. 	1		find a highly rated brasserie restaurant in Liberia and book a table for 5
what is the movie times for general cinema corporation. 	6		What is the movie times for General Cinema Corporation
show me the weather forecast for the city of spencer. 	2		Show me the weather forecast for the city of Spencer
weather for cougar canyon wilderness. 	2		Weather for Cougar Canyon Wilderness
find the novel playlist the very best of brad paisley. 	5		find the novel Playlist: The Very Best of Brad Paisley
show me the show live at the fillmore east. 	5		Show me the show Live at the Fillmore East
what is the weather like in phnom st goes wildlife sanctuary. 	2		What is the weather like in Phnom Sankos Wildlife Sanctuary
find a song called this champagne mojito is the last thing i own. 	5		Find a song called This Champagne Mojito Is the Last Thing I Own.
i need a table at surf taco in east union town. 	1		I need a table at Surf Taco in East Uniontown
this is a six rating for the album down to one. 	4		this is a 6 rating for the album down to one
can you find me a trailer for phineas redux. 	5		Can you find me a trailer for Phineas Redux?
play me a jill scott sound track on deezer. 	3		Play me a Jill Scott sound track on deezer
find a book called follow me. 	5		find a book called Follow Me
i want to give among the enemy four out of six points. 	4		I want to give Among the Enemy 4 out of 6 points
play keep their heads ringing. 	5		Play Keep Their Heads Ringin’
can you get me a table reserved for three hundred thirty three days from now for eight people at a highly rated fast food place that serves north indian food not distant from moores mill. 	1		Can you get me a table reserved for three hundred thirty three days from now for eight people at a highly rated fast food place that serves north indian food not distant from Moores Mill
this is kevin johansen playlist needs the lamb lies down on broadway in it. 	0		The this is kevin johansen playlist needs The Lamb Lies Down on Broadway in it.
play something by brian chase. 	3		Play something by Brian Chase.
weather for april the thirteenth in djibouti. 	2		Weather for apr. the thirteenth in Djibouti
me and my mummy want to go to an indian bar next winter within the same area of court you road. 	1		me and my mummy want to go to an indian bar next winter within the same area of Cortelyou Rd
will it be snowy in crouch french polynesia. 	2		Will it be snowy in Crouch, French Polynesia?
what's the weather like nearby in rhode island. 	2		What's the weather like nearby in Rhode Island?
get the video game of the chipmunk song. 	5		Get the video game of The Chipmunk Song
will it be windy at medicine rocks state park on may twenty fourth. 	2		Will it be windy at Medicine Rocks State Park on May 24
in the neighbourhood find movies with movie times. 	6		in the neighbourhood find movies with movie times
show me the movie schedule for caribbean cinemas. 	6		Show me the movie schedule for Caribbean Cinemas
i rate secret water as a four. 	4		I rate Secret Water as a 4.
mars probes gets a one rating. 	4		Mars Probes gets a 1 rating.
my rating for the eiffel tower and other mythology zero out of six stars. 	4		My rating for The Eiffel Tower and Other Mythologies is 0 out of 6 stars
will it be foggy in the same area of parc provincial kettle lakes on february the thirteenth two thousand eighteen. 	2		Will it be foggy in the same area of Parc provincial Kettle Lakes on february the thirteenth, 2018?
look up the game called the long morrow. 	5		Look up the game called The Long Morrow
i gave the current chronicle three of six. 	4		I gave the current chronicle a 3 of 6
rate this textbook a one. 	4		Rate this textbook a 1
add i dreamt of a dragon to my futuros hits playlist. 	0		Add i dreamt of a dragon to my Futuros Hits playlist. 
find the movie curl. 	5		Find the movie CURL
is ce cher imax corporation. 	6		is Ce cher intrus at IMAX Corporation
movie schedule at cinemark theatres. 	6		movie schedule at Cinemark Theatres
read the book magic history theory and practice five stars. 	4		rate the book Magic: History, Theory and Practice five stars
what movies are showing at the nearest movie theatre in eight minutes. 	6		What movies are showing at the nearest movie theatre in 8 minutes?
add shawn camp to my soulful disco playlist. 	0		Add shawn camp to my soulful disco playlist. 
is the slut playing at seven twenty seven a. m. at harkins theatres. 	6		is The Slut playing at 07:27 A.M. at Harkins Theatres
what are the movie schedules for movies showing in the neighborhood. 	6		What are the movie schedules for movies showing in the neighbourhood?
i want a table for two at a portugal restaurant. 	1		I want a table for 2 at a Portugal restaurant
i want to hear some twenties music off of deezer. 	3		I want to hear some twenties music off of Deezer
will you please pull up movie schedules for me. 	6		Will you please pull up movie schedules for me?
i give the flash series zero out of six. 	4		I give the Flash series 0 out of 6.
play music from nineteen fifty. 	3		play music from 1950
show me the painting called the descendants. 	5		Show me the painting called The Descendants.
get me a table for one at a popular brasserie. 	1		Get me a table for one  at a popular brasserie
i want to know what movies are showing at the nearest movie house. 	6		I want to know what movies are showing at the nearest movie house.
add this artist to my fifty nine th grammy awards. 	0		add this artist to my 59th grammy awards
give me the movie listings at the closest cinema please. 	6		Give me the movie listings at the closest cinema please.
add the tune to the this is aretha franklin playlist. 	0		Add Ace Hood to the this is aretha franklin playlist.
find a TV series called cocktail kings. 	5		Find a TV series called Cocktail Kings.
play my hot fifty playlist. 	3		Play my Hot 50 playlist.
show me the edge of love photograph. 	5		show me The Edge of Love photograph
i want to hear the bar saint vincent and the grenadines at thursday for five people. 	1		I want to eat at the bar Saint Vincent and the Grenadines at thursday for five people
return the nineties baby makers. 	0		rate tune to 90's Baby Makers
check the weather for eagle harbor tanzania. 	2		Check the weather for Eagle Harbor, Tanzania
i want to find a restaurant that has a table for two at five am. 	1		I want to find a restaurant that has a table for two at 5 AM
find movie schedules. 	6		find movie schedules
rate the sail and steam navy list five stars. 	4		rate The Sail and Steam Navy List 5 stars
i would rate this novel a four. 	4		I would rate this novel a four
give this book chronicle four stars. 	4		Give this book chronicle four stars
i want glam added to the end the gym strong playlist. 	0		I want glam added to the ntc gym strong playlist
i give the previous album a four. 	4		I give the previous album a 4.
find the schedule for grand canyon trail. 	6		Find the schedule for Grand Canyon Trail.
i would like to book the best southeastern brazilian food court. 	1		I would like to book the best southeastern brazilian food court 
read the last textbook three stars. 	4		rate the last textbook three stars
add john brown to my dinnertime acoustics. 	0		add john brown to my Dinnertime Acoustics
find close by movies movie times. 	6		find close by movies movie times
i'd like a table for two at a brasserie in são tomé and príncipe pay. 	1		I'd like a table for two at a brasserie in São Tomé and Príncipe
is it going to get chillier in kuwait. 	2		Is it going to get chillier in Kuwait
add bang to the black sabbath the dio years playlist. 	0		Add Bonga to the Black Sabbath The Dio Years playlist
add ninth inning to my bossa nova dinner playlist. 	0		add 9th Inning to my bossa nova dinner playlist
i want the nearest movie house with the debtors. 	6		I want the nearest movie house with The Debtors
book a restaurant in everson nevada that serves blini for two people. 	1		Book a restaurant in Everson Nevada that serves conchiglie for two people.
add song to my el mejor pop en espanol. 	0		add song to my El Mejor Pop en Español
find face the truth a TV show. 	5		find Face the Truth, a TV show
play trace adkins music from the thirties. 	3		Play Trace Adkins' music from the thirties.
show book of pokemon the mastermind of mirage pokémon. 	5		show book of Pokémon: The Mastermind of Mirage Pokémon
where can i purchase the game dancing in the dark ten years of dancing ferret. 	5		Where can I purchase the game Dancing in the Dark: 10 Years of Dancing Ferret
find a TV show called ride the wind. 	5		find a TV show called Ride the Wind
i want to find a salami restaurant in bastian in. 	1		I want to find a salami restaurant in Bastian IN
play classic rock on slacker. 	3		play classic rock on Slacker
when will the blonde ambition be playing. 	6		When will the Blonde Ambition be playing
i want to give the current textbook zero out of six stars. 	4		I want to give the current textbook 0 out of 6 stars
find a TV series called live hearts. 	5		Find a TV series called Live Hearts.
add from the ashes to my rock gaming playlist. 	0		Add from the ashes to my rock gaming playlist
i want to eat close by east brady for seven people. 	1		I want to eat close by East Brady for seven  people
find a movie called the easy way to stop smoking. 	5		Find a movie called The Easy Way to Stop Smoking.
add kasey chambers to my political punks playlist. 	0		add kasey chambers to my political punks playlist
i need a book called student demonstration time. 	5		I need a book called Student Demonstration Time
give this textbook a zero out of six. 	4		give this textbook a 0 out of 6
play the seamus. 	5		Play the Seamus Heaney Collected Poems song
book reservations at a restaurant with vickie and caitlin on february the second twenty eighteen. 	1		Book reservations at a restaurant with vickie and caitlin on February the second, 2018
play tribal. 	3		Play tribal
play music by otis redding. 	3		Play music by Otis Redding.
find a movie house for seven fifty two showing ganges river to heaven. 	6		find a movie house for 07:52 showing Ganges: River to Heaven
rate the current book zero of six. 	4		rate the current book 0 of 6
play me a twenties song. 	3		Play me a twenties song
add to my travelling playlist. 	0		add alain caron to my travelling playlist
book a table at the eighth step coffee house that isn't too far from vineyard haven for candace phillips debbie and sondra. 	1		Book a table at the Eighth Step Coffee House that isn't too far from Vineyard Haven for candace phillips, debbie and sondra
play white noise. 	3		Play White Noise.
where can i watch the picture i'll take care of you. 	5		Where can I watch the picture I’ll Take Care of You?
play the top-twenty. 	3		play the top-twenty songs by The Kleptones on Spotify
me and you start craving cordon bleu and need to book a table at a brasserie. 	1		me and aisha and craving cordon bleu and need to book a table at a brasserie.
find a movie theatre with intersections that is nearest. 	6		find a movie theatre with Intersections that is nearest
play good classified songs on vimeo. 	3		play good Classified songs on Vimeo
search for man in a garage. 	5		Search for Man in a Garage
read me on the shadows three of six stars. 	4		rate Beyond the Shadows 3 of 6 stars
show second generation album. 	5		Show Second Generation album
add this track to the evening commute playlist. 	0		Add this track to the Evening Commute playlist
is it going to be hotter within walking distance of ohio on march twenty second twenty thirty eight. 	2		Is it going to be hotter within walking distance of Ohio on 3/22/2038
play the music from the playlist get lit. 	3		Play the music from the playlist Get Lit
find a game called an aerial joy ride. 	5		Find a game called An Aerial Joy Ride.
rate the bell curve a three. 	4		Rate The Bell Curve a three.
will it get colder in alaska. 	2		Will it get colder in Alaska?
 	4		Rate this chronicle 0 stars
play some king tubby from the eighties. 	3		play some King Tubby from the eighties
will there be a blizzard at a four am in sky valley. 	2		Will there be a blizzard at a 4 AM  in Sky Valley
can you put some money on my disco fever playlist. 	0		Can you put some monifah on my disco fever playlist
what's the weather going to be like not far from east timor. 	2		What's the weather going to be like not far from East Timor
give three out of six points to the secrets of love. 	4		give 3 out of 6 points to The Secrets of Love
what time is good returns showing at douglas theatre company. 	6		what time is Bhoot Returns showing at Douglas Theatre Company
play me the soundtrack for nothing personal. 	5		Play me the soundtrack for Nothing Personal.
play the greatest ricky bell music. 	3		Play the greatest Ricky Bell music
show movie schedule for animated movies in the neighborhood. 	6		show movie schedule for animated movies in the neighborhood
what will the weather be on april nine two thousand thirty seven in new brunswick botanical garden. 	2		What will the weather be on April 9, 2037 in New Brunswick Botanical Garden?
i'm looking for sixteen thirty for the ram rebellion. 	5		I'm looking for 1634: The Ram Rebellion.
play a track from the thirties. 	3		play a track from the thirties
play me a trailer for the northwest passage. 	5		Play me a trailer for The North-West Passage
book a delicatessen that is indoor for three. 	1		book a delicatessen that is indoor for 3
add this artist to my guilty pleasures playlist. 	0		add this artist to my Guilty Pleasures playlist
show me the live legend nineteen ninety nine and nineteen ninety seven apocalypse TV show. 	5		Show me the Live~Legend 1999 & 1997 Apocalypse TV show
i'd like to see the new jungle. 	5		I'd like to see The New Jackals
i'd like to add this tune to my spotify orchestra cello playlist. 	0		I'd like to add this tune to my spotify orchestra cello playlist
rate the current album a zero. 	4		rate the current album a zero
book a spot for three at a bar in antarctica. 	1		book a spot for 3 at a bar in Antarctica
which animated movies are playing today at KB theatres. 	6		Which animated movies are playing today at KB Theatres?
find the movie schedule for films in the area. 	6		Find the movie schedule for films in the area.
i'd like to watch bound for glory at the closest movie theatre at phone. 	6		I'd like to watch Bound for Glory at the closest movie theatre at 21:41:08
play something from the jonathon lee movement. 	3		Play something from the jonathon lee movement
add people take pictures of each other to rhythm and blues playlist. 	0		add people take pictures of each other to Rhythm and Blues playlist
recharge pass two out of six. 	4		Rate Breakheart Pass two out of 6
looking for novel build engine. 	5		Looking for novel Build Engine
give one out of six points to current series. 	4		give one out of 6 points to current series
what time is the queen of mulan rouge playing. 	6		What time is The Queen of Moulin Rouge playing?
i think the dictionary of new zealand biography deserves two points. 	4		I think the Dictionary of New Zealand Biography deserves 2 points
i'm looking for the novel from a scream to a whisper. 	5		I'm looking for the novel From a Scream to a Whisper
the current essay feels like a three. 	4		The current essay feels like a 3.
find me the picture called bugs bunny nips the nips. 	5		Find me the picture called Bugs Bunny Nips the Nips
what time is trouble every day playing. 	6		What time is Trouble Every Day playing
rate the current textbook five of six. 	4		Rate the current textbook five of 6
i want to give this album three points. 	4		I want to give this album 3 points
put a gary clark song into the soul bpm playlist. 	0		Put a gary clark song into the soul bpm playlist. 
where can i find the beggar maid playing. 	6		There can I find The Beggar Maid playing
add an album in sweet soul chillout. 	0		add an album in Sweet Soul Chillout
play the graduate faculty philosophy journal album. 	5		play the Graduate Faculty Philosophy Journal album
where can i find the creative works the very best of simply red. 	5		Where can I find the creative works The Very Best of Simply Red
add pecans to chill out playlist. 	0		add j p pickens to chill out playlist
is rainfall forecast for flying hills. 	2		Is rainfall forecast for Flying Hills?
i want to give this book three out of six stars. 	4		I want to give this book three out of 6 stars
play my hype playlist. 	3		Play my Hype playlist on Youtube.
book a brasserie for connie scott and madeline in northern mariana islands in eleven hours. 	1		book a brasserie for connie scott and madeline in Northern Mariana Islands in eleven hours
what's the weather in paris. 	2		What's the weather in Paris?
can you add a note to my playlist entitled the piano bar. 	0		Can you add Esquivando charcos to my playlist entitled the piano bar
add how to sos forty eight two thousand sixteen playlist. 	0		add How to sos 48 2016 playlist
look at the place at seven. 	1		Book a tea place at seven
i'd like to hear the song in a reverie. 	5		I'd like to hear the song In a Reverie
play miami two thousand seventeen by rodney whitaker. 	3		Play Miami 2017 by Rodney Whitaker
play a top twenty symphony of two thousand ten. 	3		play a top twenty symphony of 2010
find a game called a very special christmas seven. 	5		Find a game called A Very Special Christmas 7.
please book a restaurant for ten members near downtown at twenty thirty eight. 	1		Please book a restaurant for ten members near downtown at 20:38
rate the current essay zero stars. 	4		Rate the current essay zero stars
put the bill berry track on guest list. 	0		Put the bill berry track on elrow Guest List
is there a blizzard coming to el verano. 	2		Is there a blizzard coming to El Verano
rate the current saga a two. 	4		Rate the current saga a two
play me the saga the party's over. 	5		Play me the saga The Party’s Over
help me locate the tristan betrayal. 	5		Help me locate The Tristan Betrayal
what is love in a mist. 	5		What is Love in a Mist?
what's the forecast for my current spot. 	2		What's the forecast for my current spot
i wanna watch supernatural the unseen powers of animals. 	5		I want to watch Supernatural: The Unseen Powers of Animals
play gothic music. 	3		Play gothic music
nancy elma ruiz and molly want to eat a restaurant in gibraltar. 	1		nancy, elma ruiz and molly want to eat at a restaurant in Gibraltar
find movie schedules. 	6		find movie schedules
weather next year in canada. 	2		Weather next year in Canada
i'm looking for a novel called and then there was light. 	5		I'm looking for a novel called And Then There Was Light.
add some food yeah my women of rock list. 	0		Add some fujimoto yae to my Women of Rock list
i would rate the animal liberation chronicle zero points and a best rating of six. 	4		I would rate the Animal Liberation chronicle 0 points and a best rating of 6
show me the song spiderman of the rings. 	5		Show me the song Spiderman of the Rings
play my piano ballads playlist. 	3		Play my Piano Ballads playlist.
get me kiss the crystal flake. 	5		Get me Kiss the Crystal Flake
put something into my summer playlist. 	0		put Sungmin into my summer playlist
add satisfied to my rockin' vibes playlist. 	0		add satisfied to my Rockin' Vibes playlist
rate this book three points. 	4		Rate this book three points
what films and movie times are close by. 	6		What films and movie times are close by
i'm looking for the painting god must have spent a little more time on you. 	5		I'm looking for the painting God Must Have Spent a Little More Time on You
move josiah leaving to the list. 	0		move Josiah Leming to te quiero list
mark the final battle score two out of six. 	4		mark The Final Battle score two out of 6
please add john deacon to the funtime activity playlist. 	0		please add John Deacon to the funtime activity playlist
please give me the movie schedule. 	6		please give me the movie schedule
is it warm in the current spot. 	2		Is it warm in the current spot?
add this tune to my seventies road trip list. 	0		Add this tune to my 70s road trip list
what is the weather forecast for maryland. 	2		what is the weather forecast for Maryland
what is the weather forecast for national park three seconds from now. 	2		what is the weather forecast for Wolin National Park three seconds from now
add histoire de melody nelson to my nineties baby makers playlist. 	0		Add histoire de melody nelson to my 90's Baby Makers playlist
show me the song the incredible hulk returns. 	5		Show me the song The Incredible Hulk Returns
is it going to hail in niger. 	2		Is it going to hail in Niger
play music from nineteen sixty nine on last fm. 	3		Play music from 1969 on lastfm .
play lenny kaye music. 	3		Play Lenny Kaye music.
read this book a zero. 	4		Rate this book a 0
find the closest movie theatre for films. 	6		find the closest movie theatre for films
can you find me the movie the countess. 	5		Can you find me the movie The Countess?
hook me up with a song by dancing girl. 	5		Hook me up with a song by Dancing Girl.
show me the old email and the three cats. 	5		Show me the show Goldimouse and the Three Cats
will the weather conditions be temperate and pleasant in togo. 	2		will the weather conditions be temperate and pleasant in Togo
find the TV series the almighty johnson's. 	5		Find the TV series The Almighty Johnsons
play some fast fusion on spotify. 	3		Play some fast fusion on Spotify
add guy warren to my bossa nova dinner playlist. 	0		Add Guy Warren to my bossa nova dinner playlist. 
give this book a rating of three. 	4		give this book a rating of 3 
show me the movie times for animated movies in the area. 	6		Show me the movie times for animated movies in the area .
book a bistro in new zealand in one hundred nineteen and a half is. 	1		Book a bistro in New Zealand in 119 and a half days.
play my women of rock playlist. 	3		Play my Women of Rock playlist.
the chronicle charlie peace earns four stars from me. 	4		The chronicle Charlie Peace earns 4 stars from me
what is the forecast for wren for freezing weather. 	2		what is the forecast for Wren for freezing weather
rate the current album five points. 	4		rate the current album 5 points
play magic sam from the thirties. 	3		Play Magic Sam from the thirties
add get happy the cherries a las canciones mas lindas del mundo. 	0		add Get Happy to cherry's Las Canciones Más Lindas Del Mundo
what's the forecast for my current place at five pm. 	2		What's the forecast for my current place at five pm?
for the current saga i rate two of six stars. 	4		For the current saga I rate 2 of 6 stars
i want novena nocturne added to the playlist called gold edition. 	0		I want novena on a nocturn added to the playlist called Gold Edition
book a spot at leopold cafe in bhutan. 	1		book a spot at Leopold Cafe in Bhutan
find the dead smiles to soundtrack. 	5		find the Deathsmiles II soundtrack
add tunnel of love to add those metal crash course palylist. 	0		Add Tunnel of Love to ethel's metal crash course palylist
add justin roberts to this is chopin. 	0		Add Justin McRoberts to this is chopin
play music by sarah connor. 	3		Play music by Sarah Connor
new mr knight should get out of six a rating of two. 	4		They Knew Mr. Knight should get out of 6 a rating of two
go to the saga the quantum thief. 	5		Go to the saga The Quantum Thief
list to the most popular poems song. 	3		list to the most popular Muireann Nic Amhlaoibh song
open the canciones del recuerdo playlist and play songs. 	3		open the Canciones del Recuerdo playlist and play songs
play a nineteen eighty three ballad on groove shark. 	3		Play a 1983 ballad on Groove Shark.
add dave keller to my all out nineties playlist. 	0		Add dave bickler to my all out 90s playlist
add i pledge allegiance to the grind to my simfonia hipster playlist. 	0		add i pledge allegiance to the grind to my Sinfonía Hipster playlist
i give the following album two out of six stars. 	4		I give the following album two out of 6 stars.
what are the weather conditions going to be like in manhasset vermont on dec sixth to twenty thirty six. 	2		What are the weather conditions going to be like in Manhasset, Vermont on Dec. the 6th, 2036?
find the show the sword of el lector. 	5		Find the show The Sword of the Lictor
what will the weather be like on september twenty six lake. 	2		What will the weather be like on september 26th in Eastlake
what's the forecast for georgia. 	2		What's the forecast for Georgia?
add song to siesta. 	0		Add song to Siesta
what cinema has the closest movies. 	6		What cinema has the closest movies
find family feud novel. 	5		Find Family Feud novel
search for video game the sky is crying. 	5		search for video game The Sky Is Crying
what is the weather forecast for new mexico. 	2		What is the weather forecast for New Mexico
when can i watch alice a true story at AMC theatres. 	6		When can I watch Alice: A True Story at AMC Theatres?
play music by dean anderson car. 	3		Play music by Deenanath Mangeshkar
can you send me the weather forecast for malcom. 	2		Can you send me the weather forecast for Malcom
will it be nice here and in the same area. 	2		Will it be nice here and in the same area
give the current series two stars. 	4		Give the current series two stars.
where can i purchase the TV series liar game the final stage. 	5		Where can I purchase the TV series Liar Game - The Final Stage
put jazzy b on lazy chill afternoon playlist. 	0		Put Jazzy B on Lazy Chill Afternoon playlist
how much rain are we getting in current position. 	2		how much rain are we getting in current position
i'm looking for circus world. 	5		I'm looking for Circus World.
add another tune to my verano playlist. 	0		Add another tune to my verano playlist. 
add totally stress free by bobby lord to my playlist. 	0		add Totally Stress Free by bobby lord to my playlist
add the song don't drink the water to my playlist. 	0		add the song don't drink the water to my playlist
play my springtime playlist. 	3		Play my springtime playlist.
play me the most popular arthur johnston song. 	3		Play me the most popular Arthur Johnston song
how's the weather going to be on july two in whiteside. 	2		How's the weather going to be on Jul. 2 in Whiteside
