sentence	label	missing	target
play Top by Linda strawberry EP. 	3		Play a top five Linda Strawberry ep
I was complaining follow-up R32. 	4		I would give Things Fall Apart 3 stars
restaurant for sale in MN. 	1		book a restaurant for 7 in MN
where is there anything higher than the mid-sixties.. 	5		Where did the painting Highs in the Mid-Sixties go?
listen to a stand-alone allergic on Google Music. 	3		listen to Westbam alumb Allergic on Google Music
these are the days that it's staying 2016 playlist. 	0		I want these are the days added to my spotlight spain 2016 playlist. 
I was going to listen I'm overrated. 	4		I would give this novel a rating of two
the following X by three points. 	4		I give the following textbook 3 points.
I need a table for a party into a Cooperative block building. 	1		I need a table for a party of 2 at Co-operative Block Building in Old Glory
what's the weather forecast for Anniston. 	2		What's the weather forecast for Anniston?
hot 50 playlist. 	0		Add changes & things to hot 50 playlist
show movie schedule for Marcus Corporation. 	6		Show movie schedules for Marcus Corporation
North Main Deli Steakhouse on February 13th in Serbia and Montenegro. 	1		book Main Deli Steak House on february 13 in Serbia and Montenegro
what movies are playing in the area. 	6		What movies are playing in the area 
add this song to my list called November some cool. 	0		Add this song to my list called The Birth of Cool
how is the weather in Indian Creek Miller. 	2		How is the weather in Indian Creek Village?
will the sky if you over cascaron January 2018. 	2		Will the sky be overcast around jan. 28 in OK?
read this expert forums. 	4		Rate this textbook four of 6
what is a chameleon National Park forecast for in 1 minute 21 seconds. 	2		what is the Cameia National Park forecast for in one minute and 1 second
Erika velvet on fish. 	1		Book a food truck in Argusville that has fish chips
what's the forecast for Francisco Netherlands Antilles around 11 p.m.. 	2		What's the forecast for Francisco, Netherlands Antilles around eleven pm?
find some of my best friends are the piano players. 	5		find Some of My Best Friends Are...The Piano Players
find me the paintings Island sanctuary. 	5		Find me the painting Fallen Sanctuary
 	0		Add daigo to indietronic
make a reservation for 4 at the pub in Sylacauga. 	1		Make a reservation for four at a pub in Sugarville.
is it really far from here on phone. 	2		Is it freezing far from here on 12/5/2032
play the playlist tropical morning on Pandora. 	3		Play the playlist Tropical Morning on Pandora
please find the TV series back come on. 	5		Please find the TV series Back to Bach
the current stock I got zero hog on sale. 	4		the current saga gets 0 out of 6
play on music Valley from the 60s. 	3		play a music ballad from the sixties
I'd like to go to a pizzeria within walking distance of Hutchinson. 	1		I'd like to go to a pizzeria within walking distance of Hutchinson
can you find novelty rental in social work. 	5		Can you find the novel Journal of Social Work
 	4		I think this novel gets 1 stars
05 Nissan Altima. 	4		Give the current book im reading zero points out of 6.
I want to play this artist in mellowed-out gaming. 	0		I want to put this artist in Mellowed Out Gaming
who plays nog. 	3		Can you play a sonata
I told him 6.. 	4		I'd rate The Rise of the West a 2 of 6 stars
Xbox One star and now I'm saying. 	4		Give this textbook one stars out of 6
movie times at Cooper foundation for sunset. 	6		movie times at Cooper Foundation for sunset
cordless tool on criticized laakso playlist. 	0		Put this tune onto the signed xoxo playlist.
play music by artist Maracaibo. 	3		Play music by artist mark ashley
will there be a cloud here at 4. 	2		Will there be a cloud here at 06:50:20
Which films are playing at Consolidated theaters. 	6		Which films are playing at Consolidated Theatres?
what's the forecast for tonight for Aromas are Paisley and biosphere Reserve. 	2		What's the forecast for tonight far from East Carpathian Biosphere Reserve?
what's the closest movie house showing Home Room. 	6		홈 룸을 보여주는 가장 가까운 영화관은 무엇입니까
play my dad rather lateral playlist. 	3		Play my Jazz Brasileiro playlist
playlist. 	0		add the current tune to my Rock Gaming playlist
a restaurant for 4 that's not far from CA. 	1		book a restaurant for 4 that's not far from CA
turn on Last.fm to listen to Cuyahoga Valley from 1988. 	3		turn on Last Fm to listen to Chara ballad from 1988
that's right correct Vine. 	0		새로 찾은 항목에 트랙 추가
길에서의 전쟁을 어떻게 읽어보십시오.	4		The War of the Roses 2을 6 점 만점에 평가하세요.
화난 블루스.	4		Rate The Country Blues 3 out of 6 stars
find the international Journal of Robotics research soundtrack. 	5		Find The International Journal of Robotics Research soundtrack
next series zero point. 	4		I award this next series 0 points
look up in the collection volume one notch. 	5		The Collection Volume One 소설 찾아보기
Adam Loyola 체중 감소.	0		Add Omoide wa Okkusenman to an instrumental sunday
play another time. 	5		다른 시간 재생
아버지를 위해 Eva Cassidy 기차를 타고 페루 식당에서 식당을 찾아야했습니다.	1		Birch Run에있는 레스토랑에서 아버지와 저를위한 좌석을 확보 할 수 있습니까?
is usually called RX Ranger at Bow Tie Cinema. 	6		Is You Will Meet a Tall Dark Stranger at Bow Tie Cinemas
레스토랑 42는 늦은 밤 카페로.	1		크로와상을 먹을 수있는 카페에서 2 인용 레스토랑 예약
what's it like in Bahrain right now. 	2		지금 바레인은 어떤가요?
LA 피트니스 Hialeah.	2		키르기스스탄에서 우박이 올지 말해줘
레스토랑은 4 인용으로 문을 닫습니다.	1		Enid에서 4 명에게 가까운 레스토랑 예약 해줘
table in Belhaven for a party. 	1		Book a table in Belhaven for a party of seven at the Great House at Sonning
what is the movie schedule for migraine. 	6		기차 영화 스케줄이 어떻게 되나요?
that's right lyrics Somebody Latin Pop Classics playlist. 	0		Add Frank Beard to my latin pop classics playlist. 
엘살바도르의 날씨는 어떻습니까?	2		What will the weather be like nine years from now in Eastport El Salvador
오늘 밤 날씨는 어떨까요?	2		오늘 밤 Greenfoot Quarry의 날씨는 어떻습니까?
Pandora로 이동하여 50 년대 음악을 재생합니다.	3		Pandora를 열고 50 년대의 음악을 재생하세요.
지금부터 22 분 동안은 아케이드가있는 레스토랑이 있습니다.	1		book sot for 22 minutes from now at a restaurant with parking
오늘 밤 이웃 영화 상영 시간에.	6		동네 영화 상영 시간을 알 수 있을까요
I need a reservation for restaurant no is a party of nine in hell. 	1		Hilt에서 9 인 파티가있는 레스토랑 예약이 필요합니다.
2002 년 웬디 카를로스의 노래를 연주합니다.	3		2002 년 웬디 카를로스 노래 재생
39 단계 TV 시리즈.	5		The Thirty Nine Steps의 TV 시리즈?
빨간 빨간 손톱 qu-16 스타.	4		Red Nails 별 6 개 중 2 개를 평가하세요.
영화의 씰리 영화 스케줄은 일몰에 가깝습니다.	6		그녀는 일몰에 가까운 영화의 영화 스케줄
노래 재생을 시작하십시오.	3		Please start playing some thirties theme music.
오사카뿐만 아니라 세계에 스타.	4		나는 The Woven Path에 별 1 개와 최고 평점 6 점을 부여합니다.
나와 내 기타의 텔레비전 쇼를 검색합니다.	5		TV 쇼 Me and my guitar 검색
iao Santan 내 열정의 역사를 검색하십시오 ..	5		Abel Sánchez : 열정 소설의 역사 검색
 	4		Sandworms of Dune을 별 6 개 중 3 개로 평가하세요.
여기 주변의 애니메이션 영화에서 영화 일정을 보여줍니다.	6		여기에서 애니메이션 영화로 영화 일정을 보여줍니다.
만족이라는 그림을 찾는 것은 욕망의 죽음입니다.	5		만족은 욕망의 죽음이라는 그림을 찾으십시오.
그림 검색에는 전기가 있습니다.	5		그림 Hess : A Biography 검색
스테이크 하우스 뉴욕.	1		Hendley 근처의 Main Deli Steak House가되고 싶습니다.
엘모어 시티의 날씨는 어떻습니까?	2		Elmer City의 날씨는 어떻습니까
 	0		펑크 에스파뇰에 튜닝 추가
최고의 레스토랑 대구.	1		리글리에서 최고의 레스토랑을 예약하세요.
내가 최고라면 소총 음악 보관소를 재생하십시오.	3		최고로 정렬 된 리푸 음악을 재생합니다.
당신을 돌보는 방법이라는 제목의 사진을 찾아주세요.	5		I ’ll Take Care of You라는 사진을 찾아주세요.
캐리비안 시네마에서 난투가 몇시에 상영되는지.	6		캐리비안 영화관에서 크롤 스페이스 상영 시간
첫 번째 연대기 Ambrose에서 0의 전설.	4		Druss the Legend의 첫 번째 연대기에 0을 부여하십시오.
Darlene pessoas Maxine을 위해 뭔가를 예약하세요. 저는 전화로 식당을 운영합니다.	1		09:58:27에 레스토랑에서 darlene, tessa 및 maxine을 위해 무언가를 예약하십시오.
LEF가 얼 것입니다.	2		21 초 후에 여기 얼어 붙을 지 말해줘
River Song을 찾아보십시오.	5		메달의 반전을 찾아보십시오
이 전문가를 읽으십시오.	4		이 교과서 평가 4
Craigslist.	4		이 책을 0 점으로 평가
플레이 파티는 Cadence에 있습니다.	3		Deezer에서 수십 년 동안 파티를 즐겨보세요
John Coltrane 플레이에 따르면 세계는 몇시입니까?	6		John Coltrane에 따르면 The World는 몇시입니까?
오후 9시에 레스토랑에서 2 인용 테이블 예약.	1		오후 9시에 레스토랑에서 2 인용 테이블 예약
로마가 더워요.	2		Round Hill HI에서 더워?
새로운 신학을 연주하십시오.	5		The New Noise Theology E.P. 재생
Roadrunner rack new releases라는 이름으로 재생 목록에서이 트랙을 재생합니다.	0		이 트랙을 roadrunner rec new releases라는 이름으로 재생 목록에 넣으십시오.
갈멜에있는 나를위한 호수 집.	1		나와 카르 멜라를 위해 레이크 하우스 예약
4 * 11시 화재 경보 등급에 이름 성별 없음	4		별 6 개 중 4 개는 아제로스의 불의 등급입니다.
근처 영화 스케줄에 어떤 영화가 있는지 알고 싶습니다.	6		근처의 영화 스케줄에 어떤 영화가 있는지 알고 싶습니다.
지금까지 Used To Love Her를 재생합니다.	3		Dara의 Use To Love Her를 재생합니다.
내 운동 재생 목록에 두 번째 3 년.	0		내 운동 twerkout 재생 목록에 두 번째 3 년 추가
봄 연극의 라일락은 몇시에 가장 가까운 영화관을 가졌습니다.	6		봄의 라일락은 몇시에 가장 가까운 영화관에서 상영합니까
Apache axis2 앨범을 보여주세요.	5		Apache Axis2 앨범보기
국가 커피 하우스.	0		Country Coffeehouse에 Eric Bibb 추가
아카펠라 음악 틀어 줘.	3		아카펠라 음악 틀어 줘
나는 explica를 그리워한다.	4		이 교과서에 4 점을줍니다
앨범 Glory를 보여주세요.	5		앨범 Clarke 보여줘
포커스 재생 목록.	0		내 Deep Focus 재생 목록에 Kd lang 추가
Umbreon ex는 코로나도를 가리 킵니다.	4		현재 소설에 6 점 중 3 점 부여
오후 기차 탑승 목록에서 아티스트 Michael Todd를 재생합니다.	0		내 오후 기차 타기 목록에 아티스트 마이클 토드를 넣어
최고의 부유 한 스토리 파이어를 플레이하세요.	3		Akinyele별로 상위 20 개 정렬을 재생합니다.
Forest Erica Coronado에서.	4		현재 소설에 별 4 개를 주다
넷플릭스를 사용하여 내가 11 살인 기록을 재생합니다.	3		netflix를 사용하여 2015 년 Emil Gilels의 레코드 재생
Leslie의 손에 배아.	0		임차인의 손에 배아 추가
해당 지역의 영화에 대한 영화 일정을 찾으십시오.	6		해당 지역의 영화에 대한 영화 일정을 찾으십시오.
건너편 가게를 말해 줄 수 있어요.	5		스타 크로스 사가를 가져다 줄 수 있나요?
인기있는 80 년대 레코드를 재생합니다.	3		인기있는 80 년대 기록 재생
최고의 소설 찾기 권 6.	4		이 소설 평가 별 6 개 중 5 개
오늘 밤은 흐릴까요?	2		Tatamy는 흐릴까요?
역사 유적지처럼 병에서 도보 거리 내에 날씨가 어떻습니까?	2		Bothwell Lodge State Historic Site에서 도보 거리에있는 날씨는 어떻습니까?
관련된 암모니아 쿠키를 제공하는 지역.	1		볼가에서 암모니아 쿠키를 제공하는 churrascaria에서 9 인 자리 예약
Wilderness Trail이 재생되는 곳은 어디입니까?	6		The Wilderness Trail은 어디에서 연주되고 있습니까?
파인애플.	5		사포 찾기
내가 영화관이 있다는 것을 알고있는 세상적인 물건을 찾아라.	6		영화관에서 지금부터 세상의 물건을 찾아
Minnie Riperton 축구의 최고를 보여줍니다.	5		The Best of Minnie Riperton 시리즈보기
애니메이션 영화를 상영하는 가장 가까운 영화관은 어디입니까?	6		애니메이션 영화를 상영하는 가장 가까운 영화관이 어디야
이 노래를 Wild Country라는 내 재생 목록에 추가합니다.	0		이 노래를 Wild Country라는 내 재생 목록에 추가
같은 영역에서 작업을 시작하십시오.	1		Inwood-207th St의 같은 지역에있는 10 개의 자리 예약
가지고 이야기하는 이상한 제목을 찾으십시오.	5		Talking to Heaven이라는 작품을 찾아주세요.
좋아, 디스코 열풍 재생 목록.	3		내 Disco Fever 재생 목록을 재생합니다.
푸에르토 리코의 9 월 18 일 날씨는 어떻습니까?	2		푸에르토 리코의 9 월 18 일 날씨는 어떻습니까?
나는 외식하고 싶은 스페인어 파티가 있거나 그냥 가지고 있습니다.	1		선술집에서 야외 식사를하고 싶은 10 명의 파티가 있습니다.
스매시 히트.	0		80 년대 히트 곡에 The Maid of Amsterdam 추가
씨 뿌리는 사람의 비유를 2 시간 동안 지불하고 지불하십시오.	4		씨 뿌리는 사람의 비유 6 점 만점에 2 점 평가
Primavera Sound 2016 Barcelona에 완벽한 외로움을 담았습니다.	0		프리마 베라 사운드 2016 바르셀로나에 완벽한 외로움을 담다
15 곡 재생 해줘.	3		Chingy의 50 년대 노래 틀어 줘
하우 데쉘 휴게소 타입의 Groupon을 예약하고 싶습니다.	1		churrascaria 타입 스파에서 4 인 그룹을 예약하고 싶습니다.
날씨가 어떤가요.	2		11 년 후 Cummings Mississippi의 날씨는 어떻습니까?
아카펠라를 들어보세요.	3		아카펠라 듣기
높은 날씨에 대한 6 가지 포인트 중 하나입니다.	4		High Wizardry에게 6 점 중 1 점 제공
1 Valley에서 발적.	4		이 앨범을 하나의 값으로 평가
아만 테 아미고.	0		add 죽어가는 마파 I to Más Que Amigos
오대호의 흥망 성쇠를 찾아주세요.	5		오대호 사가의 흥망 성쇠를 찾아주세요.
수줍은 형제 Oswald School of Mormon.	0		수줍은 형제 오스왈드를 사랑의 순간에 추가
일렉트로 라틴계.	0		Electro Latino에 Madchild 추가
다음 주에 뉴햄프셔에서 6 인 테이블.	1		다음 주에 뉴햄프셔에서 6 인용 테이블을 예약하세요.
이 에세이를 동전으로 쓰고 있습니다.	4		나는이 에세이를 2 점 평가하고있다
가장 가까운 영화관에서 7시에 어떤 영화가 상영되는지 알려주세요.	6		가장 가까운 영화관에서 오전 7시에 어떤 영화가 상영되는지 알려주세요.
당신의 80 년대 록 노래를 연주 해보세요.	3		Khujo 80 년대 트랙 노래 재생
흐린 날씨 ..	2		지금 날씨가 흐리나요?
Dolores의 스무디가 그녀와 Petra 시간을 물었습니다.	1		Deloris, ester 및 petra alvarez에 대한 Moody의 바에서 테이블을 예약하십시오.
 	1		저지에서 실내 펍 예약 해줘
 	6		Unleashed 장소와시기 – Entfesselt 재생
0 점은이 연대기를 가리 킵니다.	4		나는이 연대기에 0 점을 준다
내가 할 수 있다면 Sha money XL store에서 음악을 틀어.	3		Sha Money Xl의 음악을 잘 정렬하십시오.
가장 가까운 영화관이 있던 오전 12시에 벨리 밴드 연주의 미스터리입니다.	6		오전 12시에 연주하는 베티 본의 미스터리입니다. 가장 가까운 영화관에서?
DeForest High에서 노래 Army를 재생합니다.	3		40 년대의 Armik 연주
Larry를 재생합니다. 카이로 by Edwin McCain.	3		Edwin Mccain의 The Cherry-tree Carol 재생
내 현재 위치는 다음 주 일기 예보가 어때요?	2		내 현재 위치에서 다음 주 일기 예보는 어떻습니까?
이 글을 읽었습니다.	4		이 교과서를 평가합니다 0
Brian McClain의 음악을 재생합니다.	3		Bryan Maclean의 음악 재생
대담한 경우 테이블 양식을 원합니다.	1		The Unseen Bean의 Midday 테이블을주세요.
네바다의 한 선술집에 3 인용 테이블을주세요.	1		바티칸의 선술집에서 3 인용 테이블을주세요
다른 시간에 내 그림을 찾아주세요.	5		현대의 그림을 찾아보세요.
This American Life를 읽고 싶습니다.	5		나는 사가 마이클 클레이튼을 읽고 싶다
오늘 Winfield Iowa의 날씨는 어떻습니까.	2		오늘 미드 필드 아이오와의 날씨는 어떻습니까
컴벌 랜드 사람들이 지금 랜드 마크 극장에서 공연하고 있습니다.	6		People of the Cumberland가 지금 Landmark Theatres에서 상영하고 있습니까?
3 + 6.	4		이 에세이를 6 점 중 3 점으로 평가하십시오.
지금부터 20 분 후 앙골라의 날씨는 어떻습니까.	2		지금부터 20 분 후 앙골라의 날씨는 어떻습니까
위대한 무제한 전원 포럼 6.0.	4		Unlimited Power 4 of 6 points을 평가하세요.
브라스 시리즈 목록에 예약을 추가해주세요.	1		Pinto에서 자이나교를 제공하는 브라 세리 예약 해줘
Blackstone에서 도보 거리에있는 5 개의 Eleven Madison Park를 오늘 예약하십시오.	1		Flaxton에서 도보 거리에있는 Eleven Madison Park에서 5 명 예약하기
실제 Elantra 0 *처럼 읽습니다.	4		The Gorilla Hunters 0 성급을 평가하세요.
 	1		내년 8 월 테네시에서 1 인 테이블 예약
0.4 좋은 리커버리 하우스라는 소켓.	4		6 점 만점에 A Good Recovery라는 무용담에 대해 0 점으로 평가
Douglas Theatre Company의 영화 일정을 보여줍니다.	6		Douglas Theatre Company의 영화 일정보기
미국의 소 외곽 섬에 스파이가있는 식당.	1		미국 소수 외곽 제도의 스파가있는 레스토랑에서 10 인용 자리 예약
이 같은 폭풍에 탄력적 인 대출을 추가하십시오.	0		This Is Stormzy에 탄력적 인 사랑 추가
이웃이라는 사진을 찾으십시오.	5		Neighbourhood라는 사진을 찾으십시오.
버몬트 49.	1		버몬트에있는 gibassier 서빙 선술집 예약하기
Groove에서 Madden wando 재생 목록을 재생합니다.	3		Groove Shark에서 내 Madrugando 재생 목록 재생
영화 스케줄에서 어떤 애니메이션 영화가 나오는지 ..	6		영화 일정에 가까운 애니메이션 영화는 무엇입니까?
꿀과 함께 국가적 즐거움으로.	6		꿀과 함께하는 국가적 즐거움 찾기, 나는 아이들을 줄였다
Switzer에 대한 예보.	2		Switzer에 대한 예측
3 일간의 일기 예보를 알려주세요.	2		DE의 3시 날씨 예보를 말씀해 주시겠습니까?
모든 70 년대 재생 목록.	0		All Out 70s 재생 목록에 Shooter Jennings를 추가합니다.
위대함 앨빈 좋은 볼륨 6.	4		이 앨범을 별 6 개 중 5 개로 평가하세요.
너무 오후 곡물 쌀입니다.	0		오후 기차 라이드에 트랙 추가
Last.fm에서 인기있는 노래를 잃고 있는지 듣고 싶습니다.	3		Last Fm에서 sia furler의 인기 곡을 듣고 싶어
12 월 5 일에 얼 것입니다.	2		2025 년 12 월 5 일에 미주리 마와 (Mahwah)에서 얼어 붙을까요?
엠파이어 마운틴.	4		The Intimidators Chronicle에 별 6 개 중 5 개 제공
Craigslist.	4		이 책을 평가하세요 saga 3 out of 6 stars
 	0		Kids Workout에 노래 추가
라이트 브라더스 고등학교의 교정.	4		Conan of the Red Brotherhood 2/6을 평가하세요.
Larry Graham 사운드 트랙을 재생합니다.	3		Larry Graham 사운드 트랙 재생
Contigo en la distancia를 재생합니다.	3		Contigo En La Distancia 플레이
페이 엇빌이 더 추워 질까요?	2		Cape Fair에서 추워 질까요?
노래 아이디어 앤더슨의 런 어라운드 1967을 재생합니다.	3		1967 년경부터 아이비 앤더슨 연주
Martin Luther King의 레스토랑.	1		마틴 루터 킹 주니어 레스토랑 예약 주차가있는 날
Gene Autry의 Ali R5 음악을 듣고 싶습니다.	3		Gene Autry의 상위 5 개 음악을 듣고 싶습니다.
Brookfield의 날씨는 어떻습니까.	2		브룩 데일 짐바브웨 날씨는 어때
내 현재의 코미디 탑 트랙에 거짓말을 한 적이없는 사람은 없다.	0		내 현재 코미디 탑 트랙에 거짓말을 한 적이없는 남자를 추가해
Richie Nelson을 내 고전적인 전 노예에게.	0		내 클래식 X 플레이리스트에 리키 넬슨 추가
Last.fm에서 Rebecca Cartwright의 심포니 노래를 듣고 싶습니다.	3		Last Fm에서 Rebecca Cartwright의 심포니 노래를 듣고 싶습니다.
다음 가을 또는 5.	1		다음 가을에 레스토랑을 5 명 예약하세요
메신저 계정에 내일 눈보라가 올까요?	2		내일 우간다 메투 엔에 눈보라가 올까요?
코요테에서 Kilauea에 대한 최신 소식을 듣고 싶습니다.	3		Kyle Riabko의 최신 20 년대 앨범을 듣고 싶어
 	0		Women of Hip Hop에 앨범 추가
내가 아버지라고 말할 때.	6		Sins of the Fathers 게임은 언제입니까?
라틴 파티에 마릴린 맨슨 음식.	0		라틴 파티 축가에이 마릴린 맨슨 곡 추가
위스콘신의 일기 예보는 어때?	2		위스콘신의 일기 예보는 어떻습니까?
케라 소 테스 극장에서 그렇게 부드럽게 연주 할 때는 언제입니까?	6		Kerasotes Theatre에서 You Walk So Softly 상영은 언제입니까?
이미 누군가를 느끼지도 못합니다.	0		내 Rock Party에 ian gillan 추가
find movie time for films glowspa. 	6		find movie times for films close by
이번 주말 날씨는 어때?	2		이번 주 아이오와 주 로조의 날씨는 어떻습니까?
Haugen Vikkstar의 자동차 및 전자 또는 성장 요인.	4		연대기 Growth Fetish의 부분에 별 6 개 중 4 개를 부여합니다.
2 * 4/8은 인기있는 복구입니다.	1		book a spot for 8 at a popular taverna
멋진 도시의 창의적인 그림을 보여줍니다.	5		원더풀 타운의 창의적인 모습을 보여
what's the weather in La Pine. 	2		라파 인의 날씨는 어떻습니까
어떤 영화관이 상영하는지.	6		The Missing Picture를 상영하는 영화관
Devil 's Den의 일기 예보는 어때?	2		Devils Den의 일기 예보는 어떻습니까?
오늘 밤 우리의 손님이 되십시오.	0		지금 내 발굴 목록에 아티스트 Ruby 추가
노래를 재생합니다.	3		신스팝 연주
I'd like a few nothing greatest ballet. 	3		I'd like to hear Nas's greatest ballad
발리 코 날씨.	2		Weather for Beauregard IL
블루밍턴 IND 영화 재생 목록.	0		Add pittsburgh slim to my indie mim playlist.
nasty the leader herald ask my power antler playlist. 	0		내 para entrenar 재생 목록에 kjetil vidar haraldstad를 추가합니다.
Rocky Fork의 레스토랑에서 2 인 예약.	1		Rocky Fork의 레스토랑 2 인 예약
play Hora din Moldova. 	3		Yamazaki Maso의 Hora Din Moldova 재생
우박이 올까요?	2		카피 르에 우박이 올까요
lumos는 재생 가능한 Pate yomitan 내 Baila reggaeton 재생 목록을 구입합니다.	0		Hironobu Kageyama의이 곡을 내 Baila Reggaeton 재생 목록으로 이동
먹을 수있는 Crackle을 연주하십시오.	3		Asleep In The Deep 트랙 재생
what will the weather be like in Port Clinton Nebraska around midnight. 	2		자정 무렵 네브래스카 주 포트 클린턴의 날씨는 어떻습니까?
I need a fast food restaurant they will see you in a smoking room. 	1		I need a fast food restaurant that will seat two in a smoking room.
빅토리아 에세이 2 시간.	4		현재 에세이 6 점 만점에 2 점 평가
what is the humidity like in Faraway on it. 	2		What is the humidity like in faraway on AK
r kelly 11. 	1		Kelli, Jean and I를위한 자리 예약하기
내 클래식 재즈 재생 목록의 모든 시간 타코 노래.	0		Put a Paul Hardcastle song in my classic jazz funk playlist. 
I want a regular midici CO2. 	4		I want to rate The Medici Seal two out of 6 points
국가의 여성 재생 목록에 Mr J 자료.	0		Add mr j medeiros to my Women of Country playlist.
tell me the forecast for Rogers City EMS. 	2		Rogers City, MS의 일기 예보를 알려주세요.
규제 표시.	4		현재 사가를 5 점 평가
reservation for 7 people at the French Laundry Huntoon VA. 	1		2029 년 6 월 8 일 The French Laundry에서 7 인 예약
what time is Kerasotes theaters playing animated movies. 	6		What time is Kerasotes Theatres playing animated movies
Raintree Manor. 	4		Rate Three Men Out a three
is it warm far away and I. 	2		Is it warm faraway in Niger?
what will the weather be like on. 	2		8 월 날씨는 어떨까요? 여기에서 2032 년 8 일
이 현재 시리즈 이전 6 이전	4		이 현재 시리즈에 대한 등급을 6 점 중 4 점 추가
최고 등급의 레스토랑 3 개를위한 테이블.	1		Book a table for 3 at a top-rated restaurant.
 	0		add Chong Nee to my Spread The Gospel
table for one at the restaurant. 	1		book a table for 1 at a restaurant
let's meet at the movie schedule for lunch time. 	6		Let me get the movie schedule for lunch time.
what movies are showing at Fox Theater 11/9. 	6		what movies are showing at Fox Theatres at 11 am
E46 at their hotel in 5 seconds. 	1		book a spot for six at Bear Hotel in 5 seconds 
what's the weather like around Los. 	2		What's the weather like around Laos?
play it's already the same funny music Romanichal. 	3		Play thirties symphony music from Nigga on Iheart
what's the weather forecast for Sidney Ohio. 	2		What's the weather forecast for Sidnaw at 20 o'clock? 
Alpinestar can I book nighttime news. 	4		give 5 star to the book The Knight of Newts
for me and my great-grandfather had never ask Siri with a pool I-79. 	1		book a spot for me and my great grandfather at a brasserie with a pool at 7 am
 	1		book a best tavern for nine
 	4		I think that The Wizard is a four of 6.
is 0 Howard Stern creality Insurgency. 	4		give 0 out of 6 stars to Reality of Certainty
please locate that loves not reasonable for me. 	5		Please locate Sad Love Story novel for me.
restaurant for one person at 7 a.m.. 	1		Book a restaurant for one person at 7 AM
play any song from 2006. 	3		Play any song from 2006
play some music from the 30s. 	3		Play some music from the thirties.
what weather will it be held 21 minutes from now. 	2		What weather will HI have will there be hail twenty one minutes from now
LEF is will be freezing in 5 years in rockhold Norfolk Island. 	2		Tell me if it'll be freezing in 5 years  in Rockholds, Norfolk Island
show weather forecast for February 8th Saint Lawrence Park and neighboring. 	2		show weather forcast for February the 8th on current spot in neighboring
find Lyles illusion massage. 	5		find Wild Solutions, a saga
CJ's new playlist. 	0		Add CJ Snare to my indie mim playlist
will there be a depression in the weather here on Cyber Monday. 	2		Will there be a depression in the weather here on cyber monday?
what is the movie schedule at Consolidated Theatres. 	6		What is the movie schedules at Consolidated Theatres
find the closest movie theater with Phelan. 	6		find the closest movie theatre with films
reservation for a casserole Crimson Ruby living room. 	1		Book a reservation for a gastropub serving liver and onions
call Andrea. 	4		Rate The Desert Column 3 out of 6 
 	0		Add A Bum Note and a Bead of Sweat to my Stress Relief playlist
show creative book named Pencil Thin Mustache. 	5		show creative book named Pencil Thin Mustache
Israel for 4. 	1		book a bistro for 4 at sunset
find the movie schedule for Great Escape Theaters. 	6		Find the movie schedules for Great Escape Theatres.
I wish to listen to 80s music by Mikey. 	3		I wish to listen to eighties music by Mike Dean.
I want to play the video game is a coyote. 	5		I want to play the video game The Coyote Kings of the Space-Age Bachelor Pad
Play the song Juarez design on slacker. 	3		Play the song Waar Is De Zon on Slacker
cordless Argos concrete political parties. 	0		put this artist onto political punks.
is A Tree Grows in Brooklyn playing in one hour. 	6		Is A Tree Grows in Brooklyn playing in one hour
play a song from 1990 on Netflix. 	3		Play a song from 1990 on Netflix
can you play some music from my road trip album. 	3		Can you play some music from my road trip album
add me reservations for 7 at the restaurant npw Victoria. 	1		Get me reservations for seven at a restaurant in PW that serves tourte.
add September to Winter Music. 	0		add September to winter music
I want to see the movie schedule for. 	6		I want to see the movie schedule for KB Theatres.
I want to come back Iris including my fresh finds 🔥 playlist. 	0		I want a matt garrison tune in my Fresh Finds Fire Emoji playlist. 
what's the movie schedule for movies nearby. 	6		whats the movie schedule for movies nearby
what will the weather be in Albania. 	2		What will the weather be in Albania at 11:56.
play Rock from 1985. 	3		Play a track from 1985.
play Holland 08 by video game. 	3		Play Halid 08 by video game pianist on Pandora
are there movies at Malco Theaters. 	6		Are there movies at Malco Theatres
what's in the forecast for Montana. 	2		what is the forecast for Montana at dinner
I need a table for one. 	1		I need a table at Eddie’s Attic in Nevada for one
I'm looking for a place to eat. 	1		I'm looking to bring shawn, marguerite and della to a place to eat at near Rwanda.
will it be hot or nctrc exam. 	2		Will it be hotter in CT at 6 am
will it be freezing cold at rest. 	2		will it be freezing in New Ringgold Nebraska
me and my niece want to eat somewhere close by. 	1		me and my niece want to eat somewhere close by Hopatcong
please read the current album for estar. 	4		Please rate the current album 4 stars.
play the last day people 1999. 	3		Play the last ep from 1999
play me a crack by Steven Souza. 	3		Play me a track by Steve Souza
believe me I'm cool like I said Master P I saw a list. 	0		put Limey onto my this is astor piazzolla list
텍사스의 레스토랑 예약.	1		텍사스 레스토랑 예약하기
playlist. 	0		Add a track from The Edge to my funk soul disco playlist
let's to to the deep dark indie folk playlist. 	0		Deep Dark Indie Folk 플레이리스트에이 곡을 추가하세요
더 큰 자신감 남자 3.0.	4		rate The Confidence-Man 3 points
where can I buy a barometer clock. 	5		Where can I buy a Barometer Clock
준비가 되었으니 18mm 목사님 대신에 알티마 제로를 보자.	4		I would rate this album a zero and give it a best rating of 6
play the top and Viagra Del Rosario. 	3		Play the top ten by Andrea Del Rosario.
