sentence	label	missing	target
 	1		Book something for me and my wife at a restaurant in four weeks
 	6		What films are at National Amusements
smoke point. 	4		rate this book titled The Gray Prince 5 points
what is the weather for today. 	2		What is the weather forecast in Ulen on mar. 2nd, 2035
play me some 70s music. 	3		Play me some seventies music with a good melody
October 27th. 	2		Tell me if it'll be snowy in Coastal Landscape Park on october 2, 2027
music. 	0		Add a song by Jil Y Creek to my spring music
 	6		in the neighborhood find movie times for movies
 	0		The dubstep dangles dirty playlist needs Digital at Montreux in it
 	1		book an osteria in North Salt Lake for three
directions.. 	1		book a restaurant for 5
 	0		Add Opus de Funk to my list Acoustic Blues
what will the weather be like in August. 	2		What will the weather be like not far from Alabama on May 9, 2037?
would like to meet. 	4		I would like to rate Hive Propolis 4 stars with a best rating of 6
what will the weather be like in May 2023. 	2		What will the weather be like in the Falkland Islands starting may 25, 2022
 	0		Add camille to the This Is Lady Antebellum playlist
 	0		add gina schock to workout twerkout
what is the weather like in South Carolina right now. 	2		What is the weather doing in South Carolina right now?
iPhone 6. 	4		rate this book 0 out of 6
play Pandora. 	3		play Pandora tunes from the fourties
 	4		I am giving the book Dorothy and the Wizard in Oz a zero out of 6 rating
movie called No One In Heaven. 	5		Find a movie called No. 1 In Heaven.
nearest Community Hospital. 	6		find the nearest movie house for The Mystery of Picasso
play me music from 1915. 	3		Play movement music from 1954
when Can I See You Smile. 	6		when can i see Red Hot Tires
 	1		Book a table for kristina and teresa in 1 second.
 	4		Rate Recovery Road a three
 	1		I want to book a table for me and josefa at Jacob Wirth Restaurant in Branford.
Lowe's. 	1		book a Steinway St place for 8 that is close
 	1		book me a restaurant in the Northern Mariana Islands
list. 	0		put this whole album on the playlist called old school metal
get me an appointment. 	4		give zero points to current album
what's the weather. 	2		Tell me what the weather is here
which. 	6		Which movies are showing at Southern Theatres?
what movies are playing in the area. 	6		What time are animated movies playing in the area 
 	2		Will it in hail in my current position on 12/10/2035?
what is the movie schedule for movies level 5. 	6		What is the movie schedule for movies close by
what time is one night stand showing at Cineplex Odeon Corporation. 	6		what time is One Night Stand showing at Cineplex Odeon Corporation
 	1		book a spot in the same area as Yankee Doodle Coffee Shop in Madagascar
right to the Moon lyrics. 	4		Rate The Bourne Deception 4 of 6
movie theater. 	6		Tell me what animated movies I can see at the closest movie theatre
phone fix. 	4		give The Rosales Saga  2 of 6
 	6		Is A Man Called Hero playing during brunch at the cinema
 	4		Rate Cotton Comes to Harlem a 2
 	0		Add Transmission to my found them first
restaurants in Miami. 	1		restaurant in Watauga for me and my aunt
 	0		add this song to cleaning
 	5		show creativity of book Future of the Past
make a reservation. 	1		Make a reservation at a diner which serves chowder in MT for august the 17th, 2024.
please open Pandora for me. 	3		Please open pandora for me
 	3		I want to hear Ding Dong Bell on groove shark
 	3		Play a song by Nash The Slash
 	5		Play The Aviation Cocktail album
please find me the movies playing nearby. 	6		Please find me the movies playing nearby
Cassie restaurant in town. 	1		Book a Theme restaurant in Cameroon for 6 people.
 	4		rate this novel 5 stars
what time is Jumanji playing. 	6		What time is Goodbye Mothers playing?
 	6		show me movie schedules
 	6		Check the movie schedules.
play polka music. 	3		Play Portsmouth by Paul Smith on Google Music.
Maxim. 	3		Play the album Axum
 	4		I'd like to give a two rating to The Abolition of Britain.
NBA. 	2		Tell me the weather forecast in 4 years and a half in GA
 	4		Rate this album two out of 6 stars
 	1		Book a table for 1 somewhere in Andorra
play music. 	3		play music by Francis Healy
 	0		add j r rotem to Classic Jazz Singers playlist
what films are playing at Marcus Corporation. 	6		What films are playing at Marcus Corporation?
 	4		rate Peveril of the Peak a five
 	5		Give me the Spirit the Earth Aflame TV show.
Lindy West. 	2		Will there be a lot of wind in West Fargo GU
 	0		Add the artist Kamil Rustam to my relaxing playlist
the artist into my arms Memphis playlist clean. 	0		put this artist into my found them first playlist please
 	6		Find the movie schedule for ArcLight Hollywood.
where is the closest cinema. 	6		Where is the closest cinema playing Osmanthus Alley
 	1		Book me a bar where I can get a bear claw in AS
waitlist at one point. 	4		rate this saga 1 points
affected. 	6		Is the Wandering Detective: Black Wind in the Harbor playing at Cinemark Theatres
right to the Nextbook.. 	4		rate the next book four stars
six points. 	4		I give this next essay zero out of 6 points
 	0		Put an album by max richter into my this is Rosana playlist. 
 	1		Book a bar that serves italian-american cuisine neighboring Wilson Av for one person.
Google Music. 	3		Play a top fifty ballad by Linda Strawberry on Google Music
 	5		show TV show schedule Archive.is
 	2		Will there be a blizzard at 2 am in my current place
Asian Jones. 	3		play Isham Jones
 	3		Play Sound Of Love from Papa Mali
restaurants that are open on November 17th. 	1		Need to book a table at a fast food restaurant for a party of nine on November seventeenth, 2019
play Punk Essentials. 	3		play Punk Essentials on Zvooq
what is the forecast for here. 	2		what is the forecast for here
 	3		Play album from Maureen Mcgovern
 	3		Play a movement from the nineties
play music by Junior Brown. 	3		use Deezer to play music by Junior Brown
make a restaurant reservation for me. 	1		Make a restaurant reservation for me and my son at twenty three o'clock.
 	5		find The Great Hydration, a TV series
 	5		I want to read the book Between a Rock and a Hard Place
 	4		The current book i'm reading is only worthy of a 3. 
 	6		in the neighbourhood find movies
weather forecast. 	2		Weather for Coaldale Arkansas 
 	4		I want to give The Canon of Medicine one out of 6 stars 
 	5		I want to read Mad Money
I'd like to watch TV. 	6		I'd like to watch movies at Amco Entertainment
 	1		Reserve a table for 8 in neighboring Hitchland.
 	4		Rate this album 4 points
I'd like to see movie times. 	6		I'd like to see movie times at Santikos Theatres
 	6		show movie schedules
where am I located. 	5		Where can I locate Leo the Lion for purchase
Play the album. 	3		Play the album Cara De Dios.
 	5		How can I view the show Corpus: A Home Movie About Selena?
is it freezing in California. 	2		Is it freezing in Offerman, California?
please book a restaurant for party of one interior designer 1423. 	1		Please book a restaurant for party of 1 in Seeley Lake on july the fourteenth, 2022.
when is Youth Without You feeding Kevin to the nearest movie house. 	6		When is Youth Without Youth being shown at the nearest movie house?
play some music from Roberto Carlos. 	3		Play some music from Roberto Carlos
 	0		Put robbie robertson into my chill out playlist. 
 	3		Play In Every Dream Home A Heartache by vincent paul abbott 
 	1		book any popular puglia serving oyster bar for 10 in Jemez Springs
1976. 	3		Play a new song from 1976.
 	2		Is it nice now in Madawaska
I'm looking to find the trailer.. 	5		I'm looking to find the trailer for Brought by the Sea.
 	0		Add a gackt camui track to the White Noise playlist. 
play some folk music. 	3		play some Folk tunes
 	5		find As Live as It Gets
 	3		I want to hear La Jaula De Oro by Mc Ren on Google Music.
call Stacy. 	0		Add george baker to hiphop hot 50
 	0		add song to evening playlist
 	3		I'd like to hear Infinite Indie Folk on Slacker. 
what is the weather forecast. 	2		what is the weather forecast in 11 seconds for Frederick Douglass National Historic Site
please tell me movie times. 	6		Please tell me movie times
toxicity. 	0		Add tune to my hot 50
 	4		Rate Political Liberalism 1 out 6 stars
 	1		Book a table at the top-rated taverna in North Korea.
Latham Bakery. 	3		Play Someday Soon by fiona
point. 	4		I rate the book You Only Live Twice two points
 	2		Can you tell me the weather forecast for six am in Grenada
 	0		add back at the velvet lounge to my cleaning playlist
 	1		Book a table in OH the city of Bock for party of ten for tonight
 	2		Is it warmer in Monson, U.S. Minor Outlying Islands
 	0		Add a Jang Nara track to the hip hop gaming playlist. 
 	5		find the show CarniK Con
 	1		I need a table somewhere in Culver City WA
 	4		Rate Mimi and the Biscuit Factory 5 out of 6
 	5		find ArcIMS, a picture
 	5		Find a trailer called Hellboy: The Troll Witch and Others.
iPhone 6. 	4		Rate The Penelopiad zero out of 6.
play a song from the 60s. 	3		Play me a song from the sixties
what does it feel like in Connecticut. 	2		What does it feel like in Connecticut
 	6		Is A Short Film About Killing at North American Cinemas
 	2		Weather for July 1 in UT
this song to my metal playlist. 	0		add this song to my metal playlist
the album titled music. 	5		Find the album titled Spasmolytic
discount points. 	4		Give this current textbook zero out of 6 points.
 	0		I want to add this tune by wheesung to my queen list
play the most popular on YouTube. 	3		Play the most popular soundtrack by Elena Paparizou on youtube
 	0		add 3 Natsu Natsu Mini Berryz to my rock classics playlist
 	0		Add another tune to my Pumping Iron playlist. 
6 points. 	4		This current book only nets 3 out of 6 points
 	6		Show the movie schedule at Regal Entertainment Group
Liberian control from 1963. 	3		play Vivian Stanshall from 1962
 	1		Can you reserve a table within the same area as the AMerican Samoa for me and my mom
play music from the phone. 	3		Play Igor Nikolayev music from the fourties
Christmas Carol. 	4		give two out of 6 to A Christmas Carol
distance from Kremmling. 	1		Book a table for 7 at a popular bistro distant from Kremmling
is it cloudy in Choptank. 	2		Is it cloudy in Choptank
retard. 	4		Rate this album 3 stars
1031. 	2		will there be hail in Dean Creek Wildlife Area on Feb. 25, 2031
 	5		Show me Skyfall: Original Motion Picture Soundtrack  
Wild Blood. 	4		give two points to Wild Blood
 	0		Add an album to the Días de Frío playlist.
 	0		Add an artist to my Hype list
play some house music. 	3		Play some salsa music.
 	3		play some seventies Dj Colette
what's the weather forecast for New York City. 	2		What's the weather forecast for Baker City?
 	0		add great grape to my playlist named Novedades Pop
 	4		I think this textbook should have four stars and a best rating of 6
latest Hindi music. 	3		Can you play fifties theme music by Mohsen Chavoshi
what is the forecast for Mission Viejo in 21 minutes. 	2		what is the forecast for foggy conditions here in twenty one minutes
 	0		Add J J Cale to my heavy gamer playlist. 
 	4		I want to rate the Children of This Earth chronicle a rating value of 1 and a best rating of 6
 	2		Is it going to be warm here for brunch
 	5		How to buy picture of Agent Hamilton: But Not If It Concerns Your Daughter
rate of atomic theory. 	4		rate the current series a zero
wild country playlist. 	0		add song to my Wild Country playlist
 	0		Add Star Light, Star Bright to my jazz classics playlist. 
 	0		Add this song onto my playlist entitled chill out.
will it be cloudy not Lantern. 	2		Will it be cloudy not far  from Allenton
what is the name of my phone. 	2		what is the nearby forecast for here at 15:26:11
 	1		book a table in Greece for 4
restaurant. 	1		book a table for vermicelli at a restaurant
walking distance. 	1		Can you book a table for eight people at a spa type restaurant within walking distance of the Metropolitan Borough of Lambeth
only one. 	4		this book gets out of a total of 6 stars only 1
well. 	6		Find the schedule for Ghost World.
fix. 	4		The Mad Scientist Hall of Fame gets only a two out of 6
 	2		what will the weather be at Mu Ko Phetra National Park on Administrative Professionals Day
 	3		play the It Could Only Happen With You album by Lawrence
games. 	5		Find the Labyrinthe game
 	0		I would like this song added to my princesas indie playlist.
rate of a Cummins textbook. 	4		Rate the current textbook 4 of 6
what's the closest movie house coming out in May. 	6		what's the closest movie house showing Night in May
 	3		Play Regulate…g Funk Era by artist Iouri Bachmet on groove shark
Phil. 	2		Is it cold now in Carlos, IL
 	0		add house afterwork to my the cave canem demos
 	5		Find The Sentimental Bloke novel
 	1		I need to book an indoor pub in Strabane
 	0		Add bright and breezy to my This Is Gucci Mane playlist
next week. 	1		Take me to the top-rated taverna in Sealy for trattoria next week for 5
 	6		find the closest showing of The Taste of Others at a cinema
 	4		give this textbook a 4
 	0		Add night and day to my Lazy Chill Afternoon playlist
Saint Vincent and the Grenadines. 	2		Will it get rainy like last March in Hagerman, Saint Vincent and the Grenadines?
restaurants. 	1		Need a table at a fast food restaurant for me and my kids in Brusly Landing
 	2		Will the weather be temperate 188 days from now in Zimbabwe
 	4		give four out of 6 stars to this textbook
 	4		give 4 points to Fight Club
 	0		Add an artist to my playlist This Is Verdi
 	4		give this saga a 4
 	0		Add song to my Club Hits
 	5		Look for the Girl in Mirror movie
 	1		book a table in Glennie for 1 in the Northern Mariana Islands
what animated movie. 	6		What animated movies are showing in the area?
what's the forecast in Salmo. 	2		What's the forecast in Stobo?
 	0		Put Al Jarreau on the Concentración playlist
 	0		Add the secret wars into the digging now playlist
 	5		find the soundtrack titled This Side of Paradise
 	3		Play Dj Shadow's A Love Hate Masquerade.
951. 	3		Play me a Maia Hirasawa soundtrack from 1951
what is the weather forecast for 4 p.m. closest Match Point State Park. 	2		What is the weather forecast for four pm close to Stretch Point State Park
what time is showing at Megaplex Theaters. 	6		What time are movies showing at Megaplex Theatres
what's the weather going to be in 1 hour from now in Hong Kong. 	2		What's the weather going to be one hour from now in Taiwan
right sequence I'm going to fix it all. 	4		rate Secrets and Lies 2 of 6 stars
is it windy in tata. 	2		Is it windy in Custar
 	2		Is it going to be snowy in Concord, Utah? 
Lehigh Secret. 	0		please add Secrets of the Alibi to the playlist called keep calm
 	5		play the song Culture and Psychology
Lyman reloading. 	5		Find Conker: Live and Reloaded
 	2		What will the weather be in Corcovado National Park on december the fifth?
6.75. 	4		give four out of 6 points to this essay
 	0		I want another song in my rock español playlist. 
 	3		I want to hear the album Insult To Injury by Narayana Tirtha.
Hawking theater. 	6		Can I get the newest listings for movies at Harkins Theatres
I'd like to. 	1		I'd like to book a brasserie in Virginia City, GA.
 	6		find National Amusements showing The Sea Is Behind
New York. 	0		Add Vyechnyy strannik to lo que suena new york
Connecticut. 	1		Book a restaurant with a spa in Connecticut
Leesburg restaurants. 	1		Please book a room in The River Café restaurant  to accommodate eight members in Andorra
 	5		Play me the trailer for Star Control.
great list. 	4		Rate this textbook a three
Indian restaurant in North Carolina. 	1		Book a nearby northeast indian restaurant in North Carolina for ten people at six am.
Matt Russell. 	5		Find a painting called Smash Crusher.
what is the nearest movie theater playing.. 	6		What is the nearest movie theatre playing The Collaborators
it's time to leave me alone. 	4		this album is hot trash, it's totally zero stars.
Providence two points. 	4		rate The Prince of Providence 2 points
6.. 	4		Rate this essay 3 of 6 points
 	5		Where can I find the photograph of Mr Blobby
PoliticsNation Weehawken. 	5		find PoliticsNation with Al Sharpton 
 	0		Add a track to Fusion Fest
 	3		Play the greatest soundtrack by Nhat Son on Last Fm.
text. 	2		Will it get hotter in Hext?
Middletown Police. 	5		Find a painting called The Book of Folly.
 	3		Can I hear a Da Brat ep?
play music from Shrek. 	3		play music from Itunes for Ric Grech
 	3		Play me a Chris Needham song on Vimeo
Regal Entertainment Group. 	6		When is Eye of the Spider playing at Regal Entertainment Group?
 	6		Find the movie schedule for animated movies in the area.
 	1		Need a table  for party of five for December 26, 2040 in the state of MT
 	0		Add Driven to Tears to the viral semanal playlist. 
what's playing at 1 p.m. at the Showcase Cinema. 	6		What films are playing at 1 PM at Showcase Cinemas
 	6		Is The Happy Hooker Goes Hollywood at the movie house nearest me
 	5		Wish to fins a television show called Whole Again
 	3		Play Noctámbulo pl
mountain peaks. 	4		Give this book a rating of two out of 6.
 	0		Add spirit touches ground to my leche con chocolate list
Play the album migration. 	3		Play the album Vibrations by Marion Elise Raven
 	0		Add the tune to my Epic Classical playlist.
nearest cinema. 	6		Find the schedule for movies at the nearest cinema.
what will the humidity be like in 20. 	2		What will the humidity be like in VI on june the fourteenth, 2020?
what is the weather forecast. 	2		What is the weather forecast for Sunset in Bouvet Island?
 	5		Search for a picture of Darker than black
encyclopedia. 	4		Rate Encyclopaedia of the Social Sciences zero out of 6
including addition playlist. 	0		Include in my dreams in the this is new edition playlist. 
 	1		I need a table for 5 at the restaurant I ate at last Oct.
Right Honda. 	4		I rate Shadow of Suribachi at five stars.
 	4		I would give this current novel two points or a rating of 6
I'd like to walk in high places. 	6		I'd like to watch In High Places
 	5		find a photograph called Accion Newspaper
play music. 	3		play music by Amii Stewart with Itunes
 	5		Show The Legend of Jesse James novel
 	0		Add nana tanimura  to a sudden rainstorm
play music on Google Music. 	3		Play me the new King Curtis music on Google Music.
 	2		Will there be rain in 8 minutes  in MD
play Symphony from Bob Howard Lane. 	3		Play a symphony from Bob Hardy please
 	5		Want to find a creative work called The Prayer
 	5		Can you help me find ScholarMate?
play some music on Netflix. 	3		Play some noise music on Netflix.
 	1		I'd like to eat at a pub in Arkport
16. 	3		Play the top hits of 2016
August 19th. 	0		add this artist named Prince to the playlist all new all now
 	6		Can I see movie schedules for movies this evening in the neighbourhood?
 	6		what movies are around here
 	0		Add tune to Bedroom Jams
play music. 	3		Play music on itunes from artist Jessica Delfino
 	0		add the track to my playlist with the title showstopper being mary jane
Kentucky. 	1		book a popular food truck in Kentucky
instrumental playlist. 	0		Include Jesper Kyd in the Grime Instrumentals playlist 
 	5		Find a TV show called Ace of Spades.
Play movie soundtrack. 	5		play the movie Post Inferno Soundtrack
 	3		Play Alone, Again from Mike Viola
call Dino. 	5		show creativity in Call Me Joe
 	1		I want to eat choucroute at a brasserie for 8
GM. 	6		Show me movie times at MJR Theatres at 02:39:23 pm
 	0		add share the well to my epic wall of sound
 	4		rate the book Whit a zero
within walking distance. 	1		book a table for seven during our Thailand trip that is within walking distance of our hotel.
what is the length of movie. 	6		What is the local movie schedule
 	5		Find me the soundtrack called Enter the Chicken
away from me. 	5		where can I see the television show Falling Away from Me
when is the Long Island playing. 	6		When is The Blood of Others playing?
boil. 	4		rate Darth Maul: Shadow Hunter one out 6 stars
animated movie the nearest movie theater. 	6		show animated movies in nearest movie theatre
closest to me. 	6		Is Rio Belongs to Us playing at the movie house closest to me
biotic. 	6		what movie theatre is showing Titanic: The Legend Goes On
how much snow will we get this weekend. 	2		How much snow will we get this week in Massachusetts?
Nike running Tempo mix. 	0		add a track in Nike Running Tempo Mix
XXL. 	0		Add artist hex hector to my old school death metal playlist
 	1		my step aunt and I want to go cheese fries at the tavern
play 1981 music. 	3		play 1981 tunes by Jiles Perry Richardson on Lastfm for theme music
what animated movies are playing at Fox Theater. 	6		what animated movies are playing at Fox Theatres
nearest movie theater. 	6		find the nearest movie theatre for animated movies
Play the theme to Mission Center Road. 	3		Play the theme tune that Christian Fennesz wrote
within walking distance. 	1		I need a reservation for 2 within walking distance of Hoyt St
what is the cloud coverage in McAllen tonight. 	2		What is the cloud coverage in my current place
 	2		forecast for Conrad
 	1		book a spot for 3 in MT
restaurants within walking distance. 	1		Book a table for mamie and maria at a south tyrolean restaurant within walking distance from Fisk Av-69th St.
what will the weather be Wednesday. 	2		What will the weather be here on dec. 25th?
what's the weather in New Jersey. 	2		Whats' the weather in Fernando New Jersey
 	6		find a movie schedule for United Paramount Theatres
 	1		Book the best joint for 3 people.
 	6		is Tomorrow at Dawn at Harkins Theatres
 	0		add blood guts & glory to my this is chopin
 	3		play the top five songs by Gad Elbaz
instrumentals. 	0		Add song to instrumental study
 	1		Book me a reservation for Ad Hoc in Brazil for a party of 7
 	0		Add Maria Magdalena to my poetry in their own voices playlist
 	2		show weather forecast at three am.in Wauregan
play Google music. 	3		Play Stevan Faddy on Google Music.
I'd like to listen to read. 	3		I'd like to listen to Tom Cochrane's 1990 ep on Zvooq.
Fox Theater. 	6		show movie schedules for Fox Theatres
 	0		I want to add this So Chan whee tune to Latin Alternative Music
 	1		Book the Boon Brick Store for nine people.
 	0		add The Greyest of Blue Skies in Indie Español my playlist
what is the weather. 	2		what is the weather of East Portal KS
 	3		play a concerto from sam sparro
play some music. 	3		play some Sia Furler on Last Fm
what is the movie playing near me in 15 minutes. 	6		What is the movie schedule for films that are playing nearby in 15 minutes
what is the closest cinema tonight. 	6		What is the closest cinema today playing animated movies?
Loudoun County Police analyst. 	2		what do the cloud indicate in East Aurora
 	6		Give me some movie schedules.
Claudia weeks. 	2		Will be it cloudy close by Azerbaijan in 55 weeks ?
restaurants in Austin. 	1		Book seating at a restaurant in Topton
incomplete nature. 	4		Rate Incomplete Nature three of 6 stars
 	1		I need a reservation for 4 in Illinois
Kingsley. 	2		Will the weather be cloudy seven weeks from now in Hinckley 
 	5		Where to buy Education for Chemical Engineers
restaurants. 	1		book a manadonese restaurant for two
6.7. 	4		give three out of 6 points to Blackbox
 	5		find The Many Loves of Dobie Gillis
Hindi. 	0		Add no prejudice to 90s Indie
 	0		add tune to my mellow bars playlist
 	1		book a table for seven people at six at the restaurant
 	4		rate the current book two of 6 stars
 	6		show movie schedules close by movies
 	1		I want to eat at a highly rated food court
Jamaica. 	1		Book a bakery at zero o'clock for 5 people.
 	6		Give me the schedule for What a Wonderful Place at Cinemark Theatres
infosci. 	4		Give this album four stars
I came back for me. 	5		Find Five Came Back for me
miscommunication. 	5		find the picture Music Is the Message
 	3		Play Brotherhood by Ock Joo-hyun
Asheville. 	2		Is it going to be warm in Cottageville
 	1		Book seating for one person at a food truck
 	3		Will you pull up my Jueves de Antaño playlist
 	6		Find me showtimes for How I Unleashed World War II.
 	1		I would like to book a restaurant within the same area as Myrtle Av for 6
Valentine's Day. 	5		Get Jump Down painting
in walking distance. 	1		I want to book an indoor brasserie within walking distance in ME.
 	5		show creativity In the Red saga
Neighbors on Netflix. 	3		Play The Galway Races on Netflix.
around here. 	6		Are there any films around here
lights. 	5		Find a novel called Under Blackpool Lights.
pop playlist. 	0		add this song to the Novedades Pop playlist
 	0		I want to add the war is not over to geraldine's pop punk powerhouses playlist
what's the forecast for Lake National Wildlife Refuge. 	2		What's the forecast for Lake Ilo National Wildlife Refuge
what is the British Virgin Island forecast for next November. 	2		what is the British Virgin Islands forecast for next november
I'd like to eat at 10 p.m.. 	1		I'd like to eat at ten PM. anywhere neighboring to our house
F-100. 	0		add country favorites willie nelson style to my playlist titled Spinnin' Records Top 100
 	6		Where can I get movie schedule
 	4		For the book The Sting of the Scorpion I give three of a possiable 6 rating
Mississippi. 	2		Is it forecast to be rainy in Winchell, Mississippi?
 	4		I feel like this essay deserves four stars
 	2		Tell me the weather forecast for Alexander, SD
 	6		Find the schedule for for close by movies.
 	2		I need a weather update now for Manhattan Project National Historical Park
23. 	1		Book a bar for six on July eighth, 2023  in the same area in Equatorial Guinea which serves rillettes.
play music from 1964. 	3		Play music from 1964
what's the weather like in 3D. 	2		What's the weather in Lime Ridge DC
 	4		The Mystery of the Brass Bound Trunk deserves only a 1 star rating.
lightning icon. 	3		Play Dj Cameo on itunes.
 	5		Find a TV series called Dirty Politics.
what is the weather going to be like on Sunday. 	2		What is the weather going to be like on st. patrick's day?
31 minutes from now. 	6		Is And the Ship Sails On playing at Douglas Theatre Company 1 minute from now?
 	1		I would like to book a brasserie for nine in AR
from now. 	1		courtney and ruby want to eat at a restaurant three years from now
 	0		Add a norma jean tune to the Soul Revived playlist. 
on my end. 	3		Can you play a song by Ken
 	0		add this song by Chieko Ochi to the drum & breaks playlist
 	2		Is there a chance of hail in Holiday Hills?
 	2		What will the the weather be like close to Bailey's Crossroads at 05:00:34 am?
please make reservations. 	1		Please make reservations for 4 for the hog fry from the food truck
the office. 	0		add the artist to my emotron playlist
I'd like to Take This Waltz. 	6		I'd like to watch Take This Waltz
 	0		add vertexguy to Beach Vibes
6 points. 	4		Rate Dragons of a Vanished Moon 1 of 6 points
 	1		I need a reservation for 02:53 at Hotel Arctic in State Road 
Play the album. 	3		play the album Sauna on Zvooq
 	3		Play me an eighties song by Wes Dakus
give me a link of a little something for us. 	5		Give me a link to the A Little Something for Us Tempunauts soundtrack.
 	2		Is there any predicted snowfall in 2 months in Vandalia, El Salvador
 	2		Will it be nice now in Norway
 	0		put coming back to life onto winter music
animated movies. 	6		find animated movie at Landmark Theatres
 	4		I give The Vinyl Cafe Notebooks a 0 of 6
Indian. 	1		book a table in MT for 3 for now at a pub that serves south indian
 	1		Find a reservation at Fish Express
 	2		Will it be warmer at 2 pm at the Ak-Suu Complex Nature Reserve
 	1		Book me a reservation nearby my neighborhood
 	6		Find me the showtimes for How to Commit Marriage.
busan 1993. 	3		Play some 1993 concerto off of Slacker
helicopter. 	5		Can you find the song Bleach: Hell Chapter
what is the movie. 	6		What is the movie schedule for the North American Cinemas
what is the weather in Hammond. 	2		What is the weather in Hadar
 	0		add scott putesky to concentración indie rock playlist
 	6		find movies that are nearby
play my mister Music Man.. 	3		Play the Mister Music Man by Gene De Paul.
I'm giving discounts. 	4		I am giving this current book under the series section one stars
laundry Queen. 	5		Please find Brand New Strings
elephant tusks. 	3		I want to listen to Speed Metal Symphony
 	0		I want to add Up to the Mountain to my playlist with the title Women of Indie
play newest Rock. 	3		play newest Robert Palmer sound track
 	5		find a television show  called I Got a Bag of My Own
play a song from 1916. 	3		play Matt Uelmen songs from 1965 on Slacker
 	4		give the current album a 1
 	0		Add Visible Wings to my playlist entre los andes
 	3		play a soundtrack by Sarah Geronimo on google music
what will the weather be on standing for Envy. 	2		What will the weather be at ten am in Fourche, NV
Botox. 	0		Can you add something from Method Man to my this is mozart playlist 
video game called Deacon discography. 	5		Find a video game called Peaches discography.
 	1		Reserve me a resturant for 5 at seventeen o'clock
 	0		Add Tony Kakko music to Street Dance playlist
light. 	5		is there a program about The Last Flight?
 	5		show creative picture of The Secret Doctrine
Sixpoint. 	4		rate this book 2 of 6 points
play music from 2014. 	3		play music from 2014
I'm looking for. 	1		I'm looking for a local cafeteria that has wifi accesss for a party of 4
 	4		The horrible book The Black Gryphon only gets 2 out of 6.
 	6		can i have the movie schedule for right now
 	5		help me find the work Graphics Animation System for Professionals
what's the weather at my current location. 	2		What's the weather at my current location
what will the weather be like 56 weeks from now. 	2		What will the weather be like 56 weeks from now, will there be sun in Tabor?
 	1		me and my grandmother want to eat umbrian food on January the 7th at a brasserie.
Netflix. 	3		Use Netflix to play In The Arms Of A Woman playlist
directions to Dixon. 	1		Book a restaurant in Liechtenstein for seven people.
play Wild. 	3		Play While The Gate Is Open.
missing clock lighting. 	6		Is The Missing Clerk playing
I-95. 	5		Show me the Out with My Baby photograph
I'd like to watch TV. 	6		I'd like to watch movies at the closest movie theatre
 	1		I'd like to eat at an internet restaurant with a party of four
 	1		Find a table at a restaurant that serves corn relish in Venezuela
 	5		Show me the picture Batman: The Long Halloween
 	0		add the album by Cham to my Cloud Rap playlist
 	6		Find movie schedules.
weather in Kendall. 	2		Weather in Cairngorms-Nationalpark close from freezing
what is the weather. 	2		what is the weather in ND the city of Evangeline
 	2		Tell me the weather forecast one year from now in Kulpsville, Togo
what is the weather forecast in 15 hours from now. 	2		What is the weather forecast in the country of Chile fifteen hours from now
I'd like the number 33. 	1		I'd like to go to a pub that has italian dressing for a party of 5 on February 11, 2033
 	0		add Monster Monster to my throwback thursday playlist
please book list. 	0		Can you please put this track onto my TODO NOVEDADES playlist?
 	4		Rate The Fall-Down Artist 5 stars.
what will the weather be like next week. 	2		What will the weather be like here next week?
High Point. 	4		I rate The Blood of Others series only five points.
 	6		Find time for Enkitta Mothathe at Pacific Theatres
will the sun come out. 	2		will the sun come out today in Houston
 	2		Is it going to be snowy in Ochopee Massachusetts?
please look after them. 	5		Please look up the Beauty on the Fire show.
Memorial. 	5		Find me The Memorial
will the sun come out. 	2		Will the sun come out here
 	5		Search for The Long Dark
will it be okay. 	2		Will it be chilly in Oakdale OK
 	5		I want to watch the television show New Astronomy
climax. 	5		Looking for the photograph the Crimson Climax
what's the weather like outside. 	2		What's the weather in HI
I'd like the most. 	6		I'd like to watch Demolition Man at 11:09 PM
play music off YouTube. 	3		Play music off Youtube.
 	6		What are the movie schedules
 	3		Play The Lamentation Of Cloris
 	3		Can you play a top song from a chyi chin concerto
play something from 1966. 	3		Can you play something from 1966 by Mc Ren on Spotify
I'd like the closest movie theater. 	6		I'd like to watch films at the closest movie theatre 
 	2		Is it going to be foggy at two am in Barberville
 	0		add Animal Stories to maryanne's by Per Yngve Ohlin
Sixpoint. 	4		Give this book five / 6 points.
what is the movie time. 	6		What is the movie times
 	4		Rate A Conspiracy of Paper  4 of 6
lightning from Sally face. 	3		Play tune from Sonny Stitt
three points. 	4		Rate the current novel 3 points.
 	4		I want to give the current essay a five
 	0		add something so right to lora's 80s Classic Hits playlist
I'm looking for a long time. 	5		I'm looking for Sherlock Holmes contre Arsène Lupin.
 	3		Play me something on Last Fm
 	6		What are the movie schedule now
 	6		Give me the current showtimes for Tarass Boulba.
let me see the movie. 	6		Let me see the movie schedule for Seed of Chucky
what's the weather forecast. 	2		What's the weather forecast for Sweden on Oct. the fifth?
 	2		Will it be colder in Noblesville East Timor at 3 pm?
 	3		I want to hear Vegetables by pharrell williams
lofi. 	6		Show the movie schedule of animated movies close by
