sentence	label	missing	target
which serves to french at robinson. 	1		Book a bar which serves chicken french at Robinson.
우울증 소식 좀 전 해주시 겠어요?	2		휘틀 리에 우울증이 있을까요?
이웃 영화의 영화 시간을 보여줍니다.	6		Show movie times of movies in the neighbourhood
clear table at the fat duck in ireland. 	1		아일랜드의 The Fat Duck에서 테이블 예약 해줘
내 재생 목록 bachata 애호가에 앨범을 추가합니다.	0		내 재생 목록에 앨범 추가 bachata lovers
어둠을 1 점 확인해주세요.	4		Leap into Darkness 1 점을 평가하세요.
로드 아일랜드의 일기 예보는 어때?	2		로드 아일랜드 주 Elida의 일기 예보는 어떻습니까?
lastfm에서 고딕 록을 듣고 싶습니다.	3		Lastfm에서 고딕 록을 듣고 싶어
make me a reservation for july the tenth at the nosh bar for a party of two. 	1		Make me a reservation for july the tenth at The Nosh Bar for a party of two
내일 3 개의 별을 창조하십시오	4		rate the book Line to Tomorrow three stars
red black is required to discontinuity novel. 	5		흑체 이론과 양자 불연속성 소설 읽기
라이베리아에서 높은 평가를받은 브라 세리 레스토랑을 찾아 5 인용 테이블을 예약하세요.	1		라이베리아에서 높은 평가를받은 브라 세리 레스토랑을 찾아 5 인용 테이블 예약
what is the movie times for general cinema corporation. 	6		General Cinema Corporation의 영화 시간은 무엇입니까?
스펜서시의 일기 예보를 보여주세요.	2		Show me the weather forecast for the city of Spencer
쿠거 캐년 황야의 날씨.	2		Weather for Cougar Canyon Wilderness
새로운 재생 목록을 찾으십시오.	5		소설 재생 목록 찾기 : The Very Best of Brad Paisley
show me the show live at the fillmore east. 	5		Show me the show Live at the Fillmore East
what's the weather like tonight cause wildlife sanctuary. 	2		Phnom Samkos Wildlife Sanctuary의 날씨는 어떻습니까
find a song called this champagne mojito is the last thing i own. 	5		This Champagne Mojito Is the Last Thing I Own이라는 노래를 찾으십시오.
동부 뉴타운의 서프 타코에 테이블이 필요 해요.	1		East Uniontown의 Surf Taco에 테이블이 필요해
이것은 앨범에 대한 6 등급입니다.	4		이것은 앨범의 6 등급입니다.
can you find me a trailer for phineas redux. 	5		Can you find me a trailer for Phineas Redux?
play me a jill scott sound track on deezer. 	3		Deezer에서 Jill Scott 사운드 트랙 재생 해줘
나를 따르라라는 책을 찾으십시오.	5		나를 따르라라는 책을 찾아
나는 적들 사이에서 사백 육십 육을주고 싶다.	4		6 점 만점에 4 점을주고 싶다
머리를 울리게하세요.	5		Keep their Heads Ringin’재생
can you get me a table reserved for three hundred thirty three days from now for eight people have the highly rated fast food place that serves north indian food not distant from moores mill. 	1		Can you get me a table reserved for three hundred thirty three days from now for eight people at a highly rated fast food place that serves north indian food not distant from Moores Mill
this is kevin johansen playlist needs the lamb lies down on broadway in it. 	0		케빈 요한슨의 재생 목록에는 브로드 웨이의 The Lamb Lies Down이 필요합니다.
브라이언 체이스에 의해 뭔가를 재생합니다.	3		Brian Chase의 연주를 해보세요.
4 월 날씨.	2		4 월 날씨. 지부티에서 열 세번째
내 엄마가 내년 겨울에 같은 지역 번호의 인도 술집에 가고 싶을 때가 언제입니까?	1		나와 내 엄마는 내년 겨울 Cortelyou Rd의 같은 지역에있는 인디언 바에 가고 싶어합니다.
웅크 리고있는 프랑스 령 폴리네시아에 눈이 올까요?	2		Will it be snowy in Crouch, French Polynesia?
로드 아일랜드 근처의 날씨는 어떻습니까.	2		로드 아일랜드 근처의 날씨는 어떻습니까?
다람쥐 노래 게임 공개.	5		The Chipmunk Song의 비디오 게임 받기
will it be windy at medicine rocks state park on may twenty fourth. 	2		5 월 24 일 Medicine Rocks State Park에서 바람이 불까요?
이웃은 영화 시간과 함께 영화를 찾습니다.	6		in the neighbourhood find movies with movie times
캐리비안 영화관의 영화 스케줄을 보여주세요.	6		캐리비안 시네마 영화 스케줄 보여줘
나는 비밀의 물을 4로 평가합니다.	4		나는 Secret Water를 4로 평가합니다.
stats one hundred eight. 	4		Mars Probes는 1 등급을받습니다.
에펠 탑과 다른 신화에 대한 나의 평가는 별 6 개 중 0 개입니다.	4		My rating for The Eiffel Tower and Other Mythologies is 0 out of 6 stars
2 월 13 일 2000 년 2 월에 Parc 지방의 케틀 호수 같은 지역에서 안개가 낀다.	2		2018 년 2 월 13 일에 Parc 지방 Kettle Lakes의 같은 지역에 안개가 끼겠습니까?
긴 내일까지 게임 시간.	5		Look up the game called The Long Morrow
현재 6 개 중 3 번째 연대기가 무엇입니까?	4		현재 연대기에 3/6을주었습니다
이 교과서를 평가하십시오.	4		이 교과서 평가 a 1
내 퓨처 로스 히트 곡 재생 목록에 드래곤을 꿈꾸 었다고 추가합니다.	0		내 Futuros Hits 재생 목록에 i dreamed of a dragon을 추가합니다.
영화 컬을 찾으십시오.	5		영화 CURL 찾기
주소와 최대 회사는 무엇입니까.	6		IMAX Corporation의 Ce cher intrus입니다.
cinemark 극장에서 영화 일정.	6		Cinemark 극장에서 영화 일정
세 개의 세리오스가 별 다섯 개를 연습 할 수있는 곳은 어디입니까?	4		책 매직 : 역사, 이론 및 실습을 별 5 개 평가
8 분 안에 가장 가까운 영화관에서 상영되는 영화	6		8 분 안에 가장 가까운 영화관에서 상영되는 영화는 무엇입니까?
내 영혼의 디스코 재생 목록에 숀 캠프를 추가합니다.	0		내 영혼의 디스코 재생 목록에 숀 캠프를 추가합니다.
7시 27 분에 비즈니스 변호사 a. 미디엄. 하 킨스 극장에서.	6		The Slut는 오전 07:27에 연주합니다. 하 킨스 극장에서
동네에서 상영되는 영화의 영화 스케줄이 어떻게 돼요.	6		동네에서 상영되는 영화의 영화 일정은 어떻게 되나요?
포르투갈 레스토랑에서 2 인용 테이블을 원해요.	1		포르투갈 레스토랑에서 2 인용 테이블을 원합니다
Deezer에서 20 대 음악을 듣고 싶어요.	3		Deezer에서 20 년대 음악을 듣고 싶어
영화 스케줄 불러 주 시겠어요?	6		영화 스케줄 불러 주 시겠어요?
플래시 시리즈가 6 개 중 0 개가 아닌 이유는 무엇입니까?	4		플래시 시리즈에 6 점 만점에 0 점을줍니다.
1950 년부터 음악을 재생합니다.	3		1950 년부터 음악을 틀다
후손이라는 그림을 보여주세요.	5		The Descendants라는 그림을 보여주세요.
인기있는 브라 세리에서 테이블 하나 가져다주세요.	1		인기있는 브라 세리에서 1 인용 테이블 가져와
가장 가까운 영화관에서 어떤 영화가 상영되는지 알고 싶어요.	6		가장 가까운 영화관에서 어떤 영화가 상영되는지 알고 싶습니다.
이 아티스트를 내 50 번째 그래미 어워드에 추가합니다.	0		이 아티스트를 제 59 회 그래미 어워드에 추가하세요
가장 가까운 영화관의 영화 목록을주세요.	6		가장 가까운 영화관의 영화 목록을주세요.
이 aretha franklin 재생 목록에 에이스 후드를 추가하십시오.	0		this is aretha franklin 재생 목록에 Ace Hood를 추가하세요.
칵테일 왕이라는 TV 시리즈를 찾으십시오.	5		Cocktail Kings라는 TV 시리즈를 찾으십시오.
내 뜨거운 50 재생 목록을 재생합니다.	3		내 Hot 50 재생 목록을 재생합니다.
사랑 사진의 가장자리를 보여주세요.	5		사랑의 가장자리 사진 보여줘
난 목요일에 바 세인트 빈센트와 그레나딘에서 5 명을 위해 먹고 싶어.	1		목요일에 Saint Vincent and the Grenadines 바에서 5 인 ​​식사를하고 싶습니다.
90 년대 베이비 메이커를 평가하세요.	0		90 년대 베이비 메이커에게 속도 조정
이글 하버 탄자니아의 날씨를 확인하십시오.	2		탄자니아 이글 하버의 날씨 확인
오전 5시에 2 인용 테이블이있는 식당을 찾고 싶습니다.	1		오전 5시에 2 인용 테이블이있는 식당을 찾고 싶어요
영화 일정을 찾으십시오.	6		영화 스케줄 찾기
돛과 증기 해군 목록에 별 다섯 개를 평가하십시오.	4		The Sail and Steam Navy List 5 stars 등급
나는이 소설을 4 점으로 평가할 것이다.	4		나는이 소설을 4 점으로 평가할 것이다
이 연대기에 별 4 개를주세요.	4		이 책 연대기에 별 4 개 부여
나는 체육관 강한 재생 목록 끝에 글램을 추가하고 싶습니다.	0		ntc gym strong 재생 목록에 글램을 추가하고 싶습니다.
왜 이전 앨범이 4 개 였을까요.	4		나는 이전 앨범에 4를 준다.
그랜드 캐년 트레일 일정을 찾으십시오.	6		그랜드 캐년 트레일 일정을 확인하세요.
최고의 남동부 브라질 푸드 코트를 예약하고 싶습니다.	1		최고의 남동부 브라질 푸드 코트를 예약하고 싶습니다
마지막 교과서를 별 세 개로 평가하십시오.	4		마지막 교과서를 별 3 개로 평가
저녁 시간 음향에 존 브라운을 추가합니다.	0		내 Dinnertime Acoustics에 John Brown 추가
영화 영화 시간을 가까이에서 찾으십시오.	6		영화 영화 시간에 가까운 찾기
상투 메와 프린시 페의 브라 세리에서 2 인용 조명 테이블.	1		São Tomé와 Príncipe의 브라 세리에서 2 인용 테이블을 원합니다
쿠웨이트에서 더 쌀쌀해질 것입니다.	2		쿠웨이트에서 더 쌀쌀해 질까요?
검은 안식일 디오 년 재생 목록에 추가하십시오.	0		Black Sabbath The Dio Years 재생 목록에 Bonga 추가
내 bossa nova 저녁 식사 재생 목록에 나인 세븐 8을 추가합니다	0		내 bossa nova 저녁 식사 재생 목록에 9 이닝 추가
 	6		The Debtors와 가장 가까운 영화관을 원합니다
두 사람을 위해 특별히 제공되는 에버 슨 네바다의 엄선 된 레스토랑.	1		두 사람을 위해 conchiglie를 제공하는 Everson Nevada의 레스토랑을 예약하세요.
my el mejor pop en español에 노래를 추가합니다.	0		내 El Mejor Pop en Español에 노래 추가
TV 쇼에서 진실을 직시하십시오.	5		Face the Truth, TV 쇼 찾기
30 년대의 트레이스 애드킨스 음악을 틀어 줘.	3		30 년대의 Trace Adkins 음악을 재생합니다.
신기루 포켓몬의 주인공으로 호텔을 보여주세요.	5		쇼북 : 신기루 포켓몬의 주인공
어둠 속에서 춤추는 게임을 어디에서 구입할 수 있습니까?	5		Dancing in the Dark : 10 Years of Dancing Ferret 게임은 어디에서 구입할 수 있습니까?
라이드라는 TV 프로그램을 찾아보세요.	5		Ride the Wind라는 TV 프로그램 찾기
바스티안에서 살라미 식당을 찾고 싶어요.	1		Bastian IN에서 살라미 레스토랑을 찾고 싶습니다.
슬래 커에서 클래식 록을 연주하십시오.	3		Slacker에서 클래식 록 연주
금발의 야망이 언제 나올까요?	6		Blonde Ambition은 언제 재생 될까요?
현재 교과서에 별 6 개 중 0 점을주고 싶습니다.	4		현재 교과서에 별 6 개 중 0 개를주고 싶습니다
라이브 하트라는 TV 시리즈를 찾으십시오.	5		Live Hearts라는 TV 시리즈를 찾으십시오.
유골에서 내 락 게임 플레이리스트에 추가합니다.	0		유골에서 내 락 게임 플레이리스트에 추가
나는 동쪽 브래디 근처에서 7 명을 먹고 싶다.	1		이스트 브래디 옆에서 7 명 가까이 먹고 싶어
금연하는 쉬운 방법이라는 영화를 찾으십시오.	5		The Easy Way to Stop Smoking이라는 영화를 찾으십시오.
내 정치 펑크 재생 목록에 트레이시 챔버를 추가합니다.	0		내 정치 펑크 재생 목록에 kasey 챔버 추가
학생 시연 시간에 전화해야합니다.	5		Student Demonstration Time이라는 책이 필요합니다
이 교과서 6 점 만점에 0 점을주세요.	4		이 교과서 6 점 만점에 0 점
시무스 heaney 수집시 노래를 재생합니다.	5		Seamus Heaney Collected Poems 노래 재생
2 월 2 일 2 월 2 일에 비키와 케이틀린이있는 식당에서 예약을 예약했습니다.	1		2018 년 2 월 2 일에 vickie와 caitlin이있는 레스토랑 예약
플레이.	3		부족 플레이
준비된 모터로 음악을 재생하십시오.	3		Otis Redding의 음악을 재생합니다.
갠지스 강 시간을 보여주는 영화관 Four zero seven fifty two를 찾으십시오.	6		Ganges : River to Heaven을 보여주는 07:52의 영화관 찾기
나의 현재 책을 6 점 만점으로 평가하십시오.	4		현재 책 평가 0/6
20 대 노래 틀어 줘.	3		20 대 노래 틀어 줘
내 여행 재생 목록에 당근을 추가합니다.	0		내 여행 재생 목록에 알랭 캐론 추가
candace phillips debbie와 sondra를위한 포도원 안식처에서 그리 멀지 않은 여덟 번째 단계 커피 하우스의 테이블.	1		candace phillips, debbie 및 sondra를 위해 Vineyard Haven에서 그리 멀지 않은 Eighth Step Coffee House에서 테이블을 예약하십시오.
백색 소음을 재생하십시오.	3		화이트 노이즈를 재생합니다.
내가 당신을 돌볼 사진을 어디에서 볼 수 있습니까?	5		내가 당신을 돌볼 사진은 어디에서 볼 수 있습니까?
절벽 스타 인의 상위 20 곡을 연주합니다.	3		Spotify에서 The Kleptones의 상위 20 곡 재생
이상하고 갈망하는 코르 동 블루와 브 래서 리에 테이블이 필요합니다.	1		나와 아이샤와 갈망하는 코르 동 블루와 브라 세리에 테이블을 예약해야합니다.
가장 가까운 교차로가있는 영화관을 찾으십시오.	6		가장 가까운 교차로가있는 영화관 찾기
Vimeo에서 좋은 분류 된 노래를 재생합니다.	3		Vimeo에서 좋은 기밀 음악 재생
차고에서 남자를 찾으십시오.	5		차고에서 남자 찾기
6 개의 별 중 3 개의 그림자를 넘어서는 속도.	4		Beyond the Shadows 3 of 6 stars 등급
2 세대 앨범을 보여주세요.	5		2 세대 앨범보기
이 트랙을 저녁 통근 재생 목록에 추가합니다.	0		이 트랙을 Evening Commute 재생 목록에 추가합니다.
오하이오 주에서 걸어서 갈 수있는 거리 내에서 3 월 2 일 2 천 30 일이 더 뜨거워 질까요?	2		2038 년 3 월 22 일 오하이오에서 도보 거리 내에서 더 뜨거워 질까요?
재생 목록에서 음악을 재생하십시오.	3		재생 목록에서 음악 재생 Get Lit
공중 조이 라이드라는 게임을 찾으십시오.	5		An Aerial Joy Ride라는 게임을 찾으십시오.
종 곡선을 3으로 평가하십시오.	4		The Bell Curve를 3 점으로 평가하십시오.
알래스카에서 추워 질까요?	2		알래스카에서는 추워 질까요?
이 연대기 별 0 개를 평가하십시오.	4		이 연대기 평가 0 별
광고에서 일부 노래를 재생합니다.	3		80 년대의 King Tubby 연주
새벽 4시에 스카이 밸리에 눈보라가 올 것입니다.	2		스카이 밸리 오전 4시에 눈보라가 올까요
내 디스코 열풍 재생 목록에 돈 좀 넣어 줄래?	0		내 디스코 열풍 재생 목록에 monifah 좀 넣어 줄래
동 티모르에서 멀지 않은 날씨는 어떻습니까?	2		동 티모르에서 멀지 않은 날씨는 어떻습니까
사랑의 비밀에 6 점 중 3 점을줍니다.	4		사랑의 비밀 6 점 중 3 점
더글러스 극장에서 상영하는 시간은 몇시입니까?	6		Douglas Theatre Company에서 Bhoot Return이 몇시에 상영됩니까?
개인적으로 사운드 트랙을 틀어주세요.	5		Nothing Personal의 사운드 트랙을 재생 해주세요.
최고의 리키 벨 음악을 연주합니다.	3		최고의 Ricky Bell 음악 재생
show movie schedule for animated movies in the neighborhood. 	6		동네에서 애니메이션 영화의 영화 일정을 보여줍니다.
will the weather be on april nine two thousand thirty seven in new brunswick botanical garden. 	2		2037 년 4 월 9 일 뉴 브런 즈윅 식물원의 날씨는 어떻습니까?
나는 숫양 반란에 대비 한 열 여섯 번째를 찾고 있습니다.	5		1634 : The Ram Rebellion을 찾고 있습니다.
30 대의 트랙을 재생합니다.	3		30 대부터 트랙을 틀다
북서쪽 통로 예고편 틀어 줘.	5		The North-West Passage 예고편 재생 해줘
실내에있는 3 인용 조제 식품.	1		3 인용 실내 조제 식품 예약
이 아티스트를 my guilty pleasures 재생 목록에 추가합니다.	0		이 아티스트를 Guilty Pleasures 재생 목록에 추가하세요.
라이브 레전드 1919 및 1919 세븐 아포 칼립스 TV 쇼를 보여주세요.	5		Show me the Live ~ Legend 1999 & 1997 Apocalypse TV 쇼
새로운 세금을보고 싶어합니다.	5		The New Jackals를보고 싶습니다
이 곡을 내 spotify 오케스트라 첼로 재생 목록에 추가하고 싶습니다.	0		이 곡을 Spotify 오케스트라 첼로 재생 목록에 추가하고 싶습니다.
내 현재 앨범을 0 점으로 평가 해주세요.	4		현재 앨범을 0 점으로 평가
남극의 술집에서 3 인분의 주식은 얼마입니까?	1		남극 대륙의 술집에서 3 인용 자리 예약
오늘 KB 극장에서 상영되는 애니메이션 영화입니다.	6		오늘 KB Theatres에서 상영중인 애니메이션 영화는 무엇인가요?
해당 지역의 영화에 대한 영화 일정을 찾으십시오.	6		해당 지역의 영화에 대한 영화 일정을 찾으십시오.
4시에 가장 가까운 영화관에서 영광을 위해 바운드되는 것을 좋아합니다.	6		21:41:08에 가장 가까운 영화관에서 Bound for Glory를보고 싶습니다.
jonathon lee 운동에서 무언가를 연주하십시오.	3		jonathon lee 운동에서 뭔가 연주
리듬과 블루스 재생 목록에 서로의 보고서 사진을 추가합니다.	0		Rhythm and Blues 재생 목록에 사람들이 서로 사진을 찍어 추가
rate or text two out of six. 	4		Breakheart Pass 6 점 중 2 점을 평가하세요.
새로운 빌드 엔진에 비가 올까요?	5		새로운 빌드 엔진을 찾고
현재 시리즈에 6 점 중 1 점을 부여합니다.	4		현재 시리즈에 6 점 중 1 점 제공
거실 플레이어의 여왕은 몇시입니까?	6		물랑 루즈 여왕의 경기는 몇시입니까?
뉴질랜드 전기 사전의 이름은 두 가지 가치가 있습니다.	4		뉴질랜드 전기 사전은 2 점을받을 만하다고 생각합니다
나는 비명에서 속삭임까지 소설을 찾고있다.	5		나는 비명에서 속삭임까지 소설을 찾고있어
현재 에세이는 3 개처럼 느껴집니다.	4		현재 에세이는 3 점처럼 느껴집니다.
find me the picture called bugs bunny nips the nips. 	5		Find me the picture called Bugs Bunny Nips the Nips
매일 노는 시간은 몇시입니까?	6		매일 트러블이 몇 시인가
내 현재 교과서를 6 개 중 5 개로 평가 해주세요.	4		현재 교과서 평가 5/6
i want to give this album three. 	4		I want to give this album 3 points
게리 클락 노래를 소울 bpm 재생 목록에 넣습니다.	0		Gary Clark 노래를 Soul bpm 재생 목록에 넣으십시오.
거지 메이드가 연주하는 것을 찾을 수 있습니까?	6		The Beggar Maid 게임을 찾을 수 있습니다.
Sweet Soul chillout에 앨범을 추가하세요.	0		Sweet Soul Chillout에 앨범 추가
대학원 교수 철학 저널 앨범을 재생합니다.	5		대학원 교수 철학 저널 앨범 재생
창의적인 작품이 단순히 빨간색 중 가장 좋은 곳은 어디입니까?	5		Where can I find the creative works The Very Best of Simply Red
재생 목록을 진정시키기 위해 트랙을 추가하십시오.	0		재생 목록을 진정시키기 위해 j p pickens 추가
하늘을 나는 언덕에 대한 강우량 예보입니다.	2		Flying Hills의 강우 예보가 있습니까?
이 책에 별 6 개 중 3 개를주고 싶습니다.	4		이 책에 별 6 개 중 3 개를주고 싶습니다
YouTube에서 내 과대 광고 재생 목록을 재생합니다.	3		Youtube에서 내 Hype 재생 목록을 재생합니다.
brasserie for connie scott and madeline in northern mariana islands in eleven hours. 	1		11 시간 만에 북 마리아나 제도의 코니 스콧과 매들린을위한 브라 세리 예약하기
파리의 날씨는 어떻습니까.	2		파리의 날씨는 어떻습니까?
levi shirt에게 피아노 바라는 제목의 내 재생 목록에 요청 해 줄 수 있습니까?	0		피아노 바라는 제목의 내 재생 목록에 Esquivando charcos를 추가 할 수 있습니까?
48 2 천 16 재생 목록을 검색하는 방법을 추가하십시오.	0		add How to sos 48 2016 playlist
7 시가 어디야.	1		7시에 찻집 예약
환상의 노래를 듣는 것을 좋아합니다.	5		In a Reverie 노래를 듣고 싶어
로드니 휘태커의 마이애미 2 천 17 세 재생	3		Rodney Whitaker의 Miami 2017 플레이
2 천 10 개의 상위 20 개 교향곡을 연주합니다.	3		2010 년 상위 20 개 교향곡을 연주하다
아주 특별한 크리스마스 7이라는 게임을 찾으십시오.	5		A Very Special Christmas 7이라는 게임을 찾으십시오.
28시에 시내 근처에있는 10 명의 회원을위한 식당을 예약하세요.	1		20:38에 시내 근처 10 명의 레스토랑을 예약하세요.
rate my current essay zero stars. 	4		Rate the current essay zero stars
put the bill berry track on guestlist. 	0		Put the bill berry track on elrow Guest List
엘 베라 노에 눈보라가오고 있습니까?	2		엘베 라노에 눈보라가오고 있습니까?
내 관용을 읽으십시오.	4		현재의 무용담을 2 점 평가
play me the saga the party's over. 	5		Play me the saga The Party ’s Over
help me locate the tristan betrayal. 	5		Help me locate The Tristan Betrayal
what is love in a mist. 	5		안개 속의 사랑이란 무엇입니까?
what's the forecast for my current spot. 	2		What's the forecast for my current spot
i want to watch supernatural powers of animals. 	5		I want to watch Supernatural: The Unseen Powers of Animals
고딕 음악을 연주하십시오.	3		Play gothic music
낸시 엘마 루이즈와 몰리는 지브롤터에서 레스토랑을 먹고 싶어합니다.	1		낸시, 엘마 루이즈, 몰리는 지브롤터의 한 식당에서 먹고 싶어
find movie schedules. 	6		find movie schedules
캐나다의 내년 날씨.	2		Weather next year in Canada
i am looking for a novel called twins and there was light. 	5		I'm looking for a novel called And Then There Was Light.
내 여성 락에 이모티콘을 추가합니다.	0		Add some fujimoto yae to my Women of Rock list
나는 동물 해방 연대기 0 점과 최고 6 점으로 평가할 것입니다.	4		I would rate the Animal Liberation chronicle 0 points and a best rating of 6
show me the song spiderman of the rings. 	5		Show me the song Spiderman of the Rings
play my piano ballads playlist. 	3		Play my Piano Ballads playlist.
get me tones the crystal flake. 	5		Get me Kiss the Crystal Flake
put simon into my summer playlist. 	0		put Sungmin into my summer playlist
add satisfied to my rockin' vibes playlist. 	0		add satisfied to my Rockin' Vibes playlist
create the start frequency. 	4		Rate this book three points
what films and movie times are close by. 	6		What films and movie times are close by
i am looking for the painting god must have this dance a little more time on you. 	5		I'm looking for the painting God Must Have Spent a Little More Time on You
move josiah and lemons to the list. 	0		move Josiah Leming to te quiero list
the final battle score two out of six. 	4		mark The Final Battle score two out of 6
please add john deacon to the funtime activity playlist. 	0		please add John Deacon to the funtime activity playlist
please give me the movie schedule. 	6		please give me the movie schedule
is it warm in the current style. 	2		Is it warm in the current spot?
add this tune to my seventies road trip list. 	0		Add this tune to my 70s road trip list
what is the weather forecast for maryland. 	2		what is the weather forecast for Maryland
what is the weather forecast for national park three seconds from. 	2		what is the weather forecast for Wolin National Park three seconds from now
add histoire de melody nelson to my nineties baby makers playlist. 	0		Add histoire de melody nelson to my 90's Baby Makers playlist
show me the song the incredible hulk returns. 	5		Show me the song The Incredible Hulk Returns
is it going to hail in niger. 	2		Is it going to hail in Niger
play music from nineteen sixty nine on lastfm. 	3		Play music from 1969 on lastfm .
play lenny kaye music. 	3		Play Lenny Kaye music.
rate this book zero. 	4		Rate this book a 0
find the closest movie theatre for films. 	6		find the closest movie theatre for films
can you find me the movies that tom cruise. 	5		Can you find me the movie The Countess?
hook me up with a song by dancing girl. 	5		Hook me up with a song by Dancing Girl.
show me the shell gold email sent to three. 	5		Show me the show Goldimouse and the Three Cats
will the weather conditions be temperate and pleasant in togo. 	2		will the weather conditions be temperate and pleasant in Togo
find the TV series the almighty johnson's. 	5		Find the TV series The Almighty Johnsons
play some fast fusion on spotify. 	3		Play some fast fusion on Spotify
tell me when my policy nova dinner playlist. 	0		Add Guy Warren to my bossa nova dinner playlist. 
give this book a rating of three. 	4		give this book a rating of 3 
show me the movie times for animated movies in the area. 	6		Show me the movie times for animated movies in the area .
will it be stormy in new zealand in one hundred nineteen. 	1		Book a bistro in New Zealand in 119 and a half days.
play my women of rock playlist. 	3		Play my Women of Rock playlist.
the chronicle charlie peace earns four stars from me. 	4		The chronicle Charlie Peace earns 4 stars from me
what is the forecast for wren for freezing weather. 	2		what is the forecast for Wren for freezing weather
rate my current album five points. 	4		rate the current album 5 points
play magic sam from the thirties. 	3		Play Magic Sam from the thirties
ask sarah where is las canciones mas lindas del mundo. 	0		add Get Happy to cherry's Las Canciones Más Lindas Del Mundo
what's the forecast for my current place at five pm. 	2		What's the forecast for my current place at five pm?
for the current saga i rate two of six stars. 	4		For the current saga I rate 2 of 6 stars
i want novena on in october to the playlist called gold edition. 	0		I want novena on a nocturn added to the playlist called Gold Edition
start leopold cafe in bhutan. 	1		book a spot at Leopold Cafe in Bhutan
find the test smiles defects with soundtrack. 	5		find the Deathsmiles II soundtrack
add tunnel of love to apples metal crash course palylist. 	0		Add Tunnel of Love to ethel's metal crash course palylist
just and mike roberts to this until ten. 	0		Add Justin McRoberts to this is chopin
play music by sarah connor. 	3		Play music by Sarah Connor
mr knight should get out of six rating of two. 	4		They Knew Mr. Knight should get out of 6 a rating of two
go to the saga the quantum thief. 	5		Go to the saga The Quantum Thief
list to the most popular lillian song. 	3		list to the most popular Muireann Nic Amhlaoibh song
go to the twins still recuerdo playlist and play songs. 	3		open the Canciones del Recuerdo playlist and play songs
play a nineteen eighty three ballad on groove shark. 	3		Play a 1983 ballad on Groove Shark.
add dave carpenter to my all out nineties playlist. 	0		Add dave bickler to my all out 90s playlist
add i pledge allegiance to the grind to my simfonia hipster playlist. 	0		add i pledge allegiance to the grind to my Sinfonía Hipster playlist
왜 다음 앨범은 별 6 개 중 2 개를하지 않았습니까?	4		나는 다음 앨범에 별 6 개 중 2 개를 준다.
what are the weather conditions going to be like in manhasset vermont on december six two thousand thirty six. 	2		What are the weather conditions going to be like in Manhasset, Vermont on Dec. the 6th, 2036?
쇼 선택의 검을 찾으십시오.	5		Find the show The Sword of the Lictor
날씨가 9 월 26 일과 같을까요?	2		What will the weather be like on september 26th in Eastlake
what's the forecast for georgia. 	2		What's the forecast for Georgia?
낮잠에 노래를 추가합니다.	0		Add song to Siesta
가장 가까운 영화가있는 영화관.	6		What cinema has the closest movies
가족 불화 소설을 찾으십시오.	5		Find Family Feud novel
search for video game miss tony is great. 	5		비디오 게임 The Sky Is Crying 검색
what is the weather forecast for new mexico. 	2		뉴 멕시코의 일기 예보는 어떻습니까
when can i watch alice true story at AMC theatres. 	6		When can I watch Alice: A True Story at AMC Theatres?
play music by the national. 	3		Play music by Deenanath Mangeshkar
can you send me the weather forecast for may. 	2		Can you send me the weather forecast for Malcom
will it be nice here and in the same area. 	2		여기와 같은 지역에서 좋을까요?
현재 시리즈에 별 두 개를 부여합니다.	4		현재 시리즈에 별 두 개를 부여합니다.
마지막 단계에서 TV 시리즈 거짓말 쟁이 게임을 어디에서 구입할 수 있습니까?	5		Where can I purchase the TV series Liar Game - The Final Stage
lazy chill 오후 재생 목록에 jazzy b를 넣으세요.	0		Lazy Chill Afternoon 재생 목록에 Jazzy B 넣기
현재 위치에 얼마나 많은 비가 내리고 있습니다.	2		현재 위치에 얼마나 많은 비가 내리고 있습니까
서커스 세계를 찾고 있어요.	5		I'm looking for Circus World.
add another tune to my verano playlist. 	0		Add another tune to my verano playlist. 
bobby lord가 내 재생 목록에 완전히 스트레스없이 추가합니다.	0		내 재생 목록에 Bobby Lord의 Totally Stress Free 추가
add the song don't drink the water to my playlist. 	0		노래를 내 재생 목록에 물을 마시지 마십시오
봄철 재생 목록 틀어 줘.	3		내 봄철 재생 목록을 재생합니다.
가장 인기있는 Arthur Johnston 노래를 틀어주세요.	3		Play me the most popular Arthur Johnston song
how's the weather going to be on july second in whiteside. 	2		How's the weather going to be on Jul. 2 in Whiteside
itunes에서 chet lam에 의해 21 세기 라이브 앨범을 재생합니다.	3		Itunes에서 Chet Lam의 21st Century Live 앨범을 재생합니다.
오레곤의 날씨는 어떻습니까.	2		오리건의 날씨는 어떻습니까
현재 앨범에 3 개를주세요.	4		현재 앨범에 3 개를주세요.
give three stars to chronicle falling in love with him and hats. 	4		give three stars to chronicle Falling in Love With Hominids
for playlist todo latino add absolutely sweet marie. 	0		For playlist todo latino add Absolutely Sweet Marie
play the eternal by july. 	3		Vimeo에서 Juju Mob의 The Eternal을 재생합니다.
드루이드 힐스 아메리칸 사모아에서 4시에 쌀쌀할까요?	2		Will it be chilly at 4 in Druid Hills AMerican Samoa
연합을위한 시간을 찾으십시오.	6		The Thirty Nine Steps를위한 시간 찾기
내 tgif 재생 목록에 sam moran 음악을 추가합니다.	0		내 tgif 재생 목록에 Sam Moran 음악 추가
